,Unnamed: 0,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
497,3340,0,0,0,0,1.0,0.3108660908081121,1.0,0.83,0.2708778655414721,0.999999999998181,0.3054470384787324,0.0,0.02,0.3040116039586312
498,2226,0,3,3,0,1.0,0.220258868418252,0.0,0.35,0.105348537758861,0.9999999999995453,0.2062785565779548,0.0,0.3444206349206349,0.1580574050752786
499,3857,0,3,3,1,1.0,0.8749968486544369,1.0,0.8966666666666667,0.706374857532909,1.0,0.7458457221369025,1.0,0.945,0.7116633462137825
500,22,0,0,0,0,1.0,0.2431828204856158,1.0,0.1685,0.2008265866921064,1.0,0.2000195973534483,0.0,0.03,0.1782206034131064
501,4986,0,3,3,1,1.0,0.8854801054695604,1.0,0.77,0.787257461939172,1.0,0.8334709595807834,1.0,0.6766666666666665,0.8408553386665778
502,682,1,3,8,0,1.0,0.2368342525366575,0.0,0.26,0.1364074171109659,0.9999999999990904,0.2460714369931116,0.0,0.06,0.1708223169529144
503,5411,0,0,0,0,1.0,0.3668644337469098,1.0,0.31,0.2731881070052732,0.9999999999972716,0.2773335906288907,0.0,0.1801666666666667,0.3045973117218666
504,5437,0,4,7,0,1.0,0.3015500825530864,0.0,0.17,0.089305870414165,0.9999999997053236,0.3484547575783016,0.0,0.3012857142857142,0.2199966827837515
505,2335,0,0,0,0,1.0,0.578244162599437,0.0,0.3,0.5081842610536409,1.0,0.5304932080901985,0.0,0.14,0.5498204186249664
506,5984,0,3,3,0,1.0,0.5756898096160404,1.0,0.73,0.6444643156173906,0.9997654200429322,0.4321506487980038,0.0,0.7140000000000001,0.5942480371822095
507,1110,1,0,1,0,1.0,0.3393509407352726,0.0,0.11,0.280643201063153,0.9999999999986358,0.3613102207584331,0.0,0.0880952380952381,0.4033009850196805
508,3834,0,3,3,1,1.0,0.7516480268764126,0.0,0.635,0.8294147964399691,1.0,0.3908419431912199,0.5,0.623,0.5702727288531184
509,1399,0,3,3,1,1.0,0.9426297557776928,1.0,0.9,0.7403972503479082,1.0,0.9151167115156637,1.0,0.745,0.8328978173995472
510,124,0,3,3,1,1.0,0.5555508101007606,1.0,0.6,0.5567956503862616,0.9999567001843868,0.4955056412083717,1.0,0.5609999999999999,0.589168656899358
511,4287,0,3,3,0,1.0,0.4751323757599082,1.0,0.8,0.6087287982229603,0.999999998088242,0.4273779473810684,1.0,0.735,0.5635071959673471
512,2093,0,3,3,0,1.0,0.1499528495663809,1.0,0.32,0.1428931397264176,0.6979395599443813,0.1274289262058428,0.3333333333333333,0.3778333333333333,0.1121542642168206
513,3737,1,0,1,1,1.0,0.4529202803414183,0.3333333333333333,0.2979107142857142,0.3296907062908961,1.0,0.4724735985506998,0.3333333333333333,0.2779451659451659,0.4082954565094163
514,5334,0,3,3,0,1.0,0.6006982383018885,1.0,0.68,0.5312570552618046,1.0,0.5313674949200065,0.0,0.5581428571428572,0.5900615794354109
515,6051,0,0,0,1,1.0,0.5011077180576309,0.0,0.601,0.4480023899888847,0.9999999999990904,0.4600025120816142,1.0,0.8153136299974535,0.4257988231064035
516,4401,1,3,8,1,1.0,0.5313219549272888,0.0,0.62,0.532439009272657,1.0,0.545013852161522,0.0,0.37,0.6411061053151189
517,5192,0,0,0,1,1.0,0.5821353579314149,1.0,0.7,0.6403323328466382,1.0,0.5786449904157865,1.0,0.7905476190476189,0.6160661164774551
518,2312,0,3,3,1,1.0,0.5571845098299113,0.0,0.75,0.5597682791416462,1.0,0.4290665407455963,0.0,0.49,0.561618621829978
519,1602,0,3,3,1,1.0,0.5649508523775845,1.0,0.6016666666666667,0.5629238017225661,1.0,0.5230891114994617,1.0,0.51,0.6112085965749227
520,5958,0,5,4,1,1.0,0.3591949070318329,0.0,0.0,0.2734299000642829,0.9999999999977264,0.3563669689600608,0.1666666666666666,0.1594849029109864,0.2616307907594002
521,4553,1,0,1,0,1.3353770178199624e-272,0.1695281552570483,0.0,0.1347619047619047,0.0716728583677284,3.3448285433165634e-297,0.1758330948588032,0.3333333333333333,0.1455,0.1783459200640297
522,405,0,4,7,1,1.0,0.6042723080751609,1.0,0.59,0.6495670578749182,1.0,0.4393699862241397,1.0,0.89,0.5687512417120787
523,3853,0,3,3,1,0.0,0.9201627079148456,1.0,0.93,0.5638921266787493,1.0,0.872348266246316,1.0,0.76,0.8159766903627852
524,260,0,0,0,1,1.0,0.4642933478513142,1.0,0.8170238095238096,0.543024545292132,0.999999999998181,0.4295358746472706,0.3333333333333333,0.3174116994116993,0.4387149494949183
525,4115,0,0,0,1,1.0,0.2224643480931279,0.0,0.0325,0.1082299541991853,0.9999999999995453,0.2202667056339921,0.0,0.1091666666666666,0.1685481697551885
526,5390,0,3,3,1,1.0,0.9228004654273037,1.0,0.99,0.9800202504438388,1.0,0.8474966199591296,1.0,1.0,0.9637949938273508
527,5669,0,0,0,0,1.0,0.2511822748060637,0.0,0.2961363636363636,0.4629540616750864,0.9999999999990904,0.2460714369931116,0.0,0.06,0.1708223169529144
528,555,0,3,3,0,1.0,0.5743071324041863,1.0,0.94,0.6509815918549089,1.0,0.5217532294952554,0.7142857142857143,0.6937432289932289,0.5543170869861167
529,3852,0,4,7,0,7.284052951284471e-50,0.2400743309359212,0.0,0.2999523809523809,0.1436755976666152,1.0,0.3655994901249007,0.25,0.2329603174603173,0.3741690465722462
530,2874,0,4,7,1,1.0,0.8613226480933942,1.0,0.83,0.8241188960527038,1.0,0.8160056803020311,0.5,0.7914999999999999,0.7924652830860067
531,75,0,3,3,1,1.0,0.6097985366890736,1.0,0.7513333333333333,0.730582383736365,1.0,0.568759933434118,0.5714285714285714,0.5323057465410403,0.6143724434018819
532,5641,0,0,0,1,1.0,0.5296229307015761,0.0,0.555,0.5811200977470824,1.0,0.402076679320391,1.0,0.6466666666666667,0.6711046953223422
533,3057,0,5,4,1,1.0,0.3736954536151535,0.5,0.4701681521093286,0.3419781567480497,0.9999999999995453,0.427577890553208,0.4,0.3528874458874458,0.3544103583098585
534,1211,0,0,0,1,1.0,0.2597716610013056,1.0,0.8083333333333332,0.257777490488142,0.9999999999995453,0.2062785565779548,0.0,0.3444206349206349,0.1580574050752786
535,3961,0,0,0,0,1.0,0.4280969611348358,1.0,0.3,0.5756506894491134,0.9999999997703526,0.3941839945241987,0.0,0.142,0.3969597768641052
536,3520,1,3,8,0,1.0,0.4772258384110779,0.7777777777777778,0.7955488590357005,0.3412132699012429,0.9999999999990904,0.4980744150979759,0.5714285714285714,0.5830814377592044,0.4400318239659557
537,5424,1,3,8,0,1.0,0.3443874005021591,0.625,0.6374967254967255,0.1956410554587408,0.9999999999977264,0.3563669689600608,0.1666666666666666,0.1594849029109864,0.2616307907594002
538,2799,0,3,3,0,1.0,0.3655690709212617,0.0,0.05,0.2862795774355017,1.0,0.40863179108281,0.3333333333333333,0.3060209235209233,0.2812533660596231
539,3534,0,4,7,0,1.0,0.6138458930866847,1.0,0.7325,0.7288462734331979,1.0,0.6119031847993959,1.0,0.8729761904761905,0.6619092986579583
540,137,0,3,3,0,0.0,0.2695558536701772,0.0,0.3255952380952381,0.0106032491831168,1.0,0.40863179108281,0.3333333333333333,0.3060209235209233,0.2812533660596231
541,6161,0,3,3,0,1.0,0.6134581049801676,0.0,0.0558333333333333,0.4857870365481834,1.0,0.6084219471874727,0.6,0.5709895382395382,0.5660203829095098
542,888,1,0,1,0,1.3340740321445239e-206,0.2191153745287626,0.0,0.3184772727272727,0.2089406149971673,4.187849239652517e-231,0.1984495605797108,0.0,0.308,0.2137515466444288
543,661,0,0,0,1,1.0,0.4679974965050618,0.5714285714285714,0.5918901237651236,0.4133541337335965,0.9999999999990904,0.4372888301369264,0.2777777777777778,0.2567484560926477,0.3954026607668576
544,2961,0,0,0,0,1.0,0.2785008853682985,0.0,0.135,0.1053530041849745,0.9999999999972716,0.2493336686149019,0.0,0.01,0.1832900150477598
545,4562,0,3,3,0,1.0,0.6700755732297323,0.0,0.72,0.5861096256938074,1.0,0.5621684618534158,0.0,0.4633333333333334,0.6103277522089332
546,938,0,4,7,1,1.0,0.6218651459282,1.0,0.5159285714285714,0.8456463330194276,1.0,0.4923432978338449,0.2857142857142857,0.2721330336330335,0.4193599619908325
547,5058,0,3,3,1,1.0,0.5127991282049787,1.0,0.7234999999999999,0.4446194962579494,1.0,0.3929095286963642,1.0,0.8583333333333334,0.5365070472124838
548,4084,0,5,4,0,1.0,0.1479790774156004,0.0,0.0178888888888888,0.0975198474266365,0.999999999953161,0.1403177988189904,0.0,0.0,0.1233890036327925
549,3241,1,0,1,0,1.0,0.3796932199212843,0.4,0.3828553624737836,0.2278105107886729,0.999999999998181,0.414183487261734,0.4,0.4035512273674038,0.2986186242442646
550,3904,0,0,0,0,1.0,0.8178219438475538,1.0,0.7772380952380952,0.2446361079804694,1.0,0.7358971888355009,0.0,0.7008794106575437,0.679905715104449
551,5093,0,5,4,0,1.0,0.4910194464586941,0.2727272727272727,0.2975206599643905,0.3736625721291432,1.0,0.5335129636030529,0.6,0.598026236958261,0.4532888058779774
552,2328,0,0,0,0,1.0,0.6505478091105762,1.0,0.6066666666666667,0.6139173103423853,0.9999999999990904,0.5068730660888398,0.0,0.5633333333333332,0.5039580112578822
553,2372,1,3,8,0,1.0,0.3687495226819104,0.6,0.5797359307359308,0.2300447558294973,1.0,0.4090915456631431,0.3333333333333333,0.3253333333333333,0.2844162914466941
554,709,0,3,3,1,1.0,0.5292066995185944,0.0,0.5,0.5018549217955708,0.9999999999895408,0.4315476833512059,0.0,0.1853333333333333,0.483473542242654
555,5007,1,0,1,1,1.0,0.6666256555632831,1.0,0.3176666666666666,0.560078310163427,1.0,0.7019727058215977,1.0,0.4805000000000001,0.6826228881828897
556,1111,0,3,3,1,1.0,0.5324688719079622,0.5,0.5373333333333332,0.6073530374810895,1.0,0.5413138917107265,0.6666666666666666,0.6772532467532466,0.6452886429709378
557,3933,1,3,8,1,1.0,0.2999073035878583,0.0,0.0,0.1582693695437277,0.9999999999977264,0.2855434515575167,0.0666666666666666,0.0661783547206147,0.2171516251609022
558,1271,0,0,0,0,1.0,0.3542035705147506,0.0,0.0253333333333333,0.1890441495364351,1.0,0.3288894930625186,0.0,0.06,0.2770177870089321
559,5634,1,0,1,1,1.0,0.449234697493582,0.0,0.314,0.4805816970413509,1.0,0.5210233824617487,0.0,0.4330627705627706,0.6311573263089626
560,1534,0,0,0,0,3.845681711070625e-44,0.3321682187276497,0.0,0.2204166666666666,0.1412086113645104,1.0,0.4284606813627499,0.5,0.4225,0.2937905829782736
561,2293,0,3,3,0,1.0,0.509774065840146,1.0,0.4833333333333333,0.561843977159558,0.9999999999995453,0.4678543804047809,0.2,0.1974805194805193,0.3828918150508499
562,1594,0,3,3,1,1.0,0.9197492167955454,1.0,0.807,0.6683900051915593,1.0,0.7734543385629502,0.0,0.38,0.7443908251260463
563,1777,0,5,4,0,1.0,0.2374120324831593,1.0,0.3433333333333334,0.210230790080493,0.9999999999977264,0.2409547459229186,0.4,0.3759872072372073,0.2548138763941767
564,1720,0,3,3,0,1.0,0.6260403943977236,1.0,0.7433333333333334,0.6976162340731231,1.0,0.5285742965409932,0.0,0.1454253246753246,0.5108406308073579
565,6164,0,5,4,0,1.0,0.238275983913803,0.0,0.03,0.143686472703553,1.0,0.2229883030166898,0.0,0.04,0.2158735267365563
566,2405,0,3,3,1,1.0,0.4670843908100588,1.0,0.46,0.4142594540802053,0.9999999999986358,0.430471254257649,0.0,0.58,0.4636440832221608
567,2251,0,5,4,1,1.0,0.5165952834378665,1.0,0.4558333333333333,0.5272646441739793,1.0,0.5418079934239187,0.1666666666666666,0.5256851481851483,0.5081426995637103
568,2416,0,5,4,1,1.0,0.2772979164658327,1.0,0.55,0.2642932666999154,0.9999999999995453,0.2810971022391622,1.0,0.72,0.3944190061582551
569,5548,1,3,8,1,1.0,0.2999073035878583,0.0,0.0,0.1582693695437277,0.9999999999977264,0.2855434515575167,0.0666666666666666,0.0661783547206147,0.2171516251609022
570,4671,0,3,3,1,1.0,0.6713766977018643,1.0,0.89,0.6774733408477845,1.0,0.615656782035242,1.0,0.9933333333333334,0.655060980197866
571,2357,1,3,8,1,1.0,0.89941922835281,1.0,0.94,0.8389368711875779,1.0,0.9245213684284352,1.0,0.97,0.9012083374874597
572,2197,0,3,3,0,1.0,0.7515913865372749,1.0,0.67,0.6816765561665165,1.0,0.6736430312024909,1.0,0.67,0.6902331462401354
573,2475,1,5,5,0,1.0,0.1442977678533696,0.0,0.04,0.0557749871711379,3.105837729081113e-09,0.1299424475075321,0.0,0.1,0.1063734119009554
574,5535,0,3,3,0,1.0,0.5469510821246533,0.0,0.39,0.4056046608911664,0.9999999999990904,0.5274754758885487,1.0,0.3566666666666667,0.4489399471512869
575,1094,0,0,0,1,1.0,0.638923169963907,1.0,0.69,0.7867316604777429,1.0,0.6745108838428546,1.0,0.8504274891774891,0.745599843067393
576,3457,1,0,1,0,1.0,0.5224124130332548,0.5,0.4263333333333334,0.569400555485921,0.9999999999990904,0.5497579404980626,1.0,0.8641739130434781,0.7040097772671295
577,5644,0,0,0,0,1.0,0.2893129057261154,0.0,0.0,0.1498840194320652,0.9999999999977264,0.3024542855179428,0.0833333333333333,0.0857727627549608,0.2277368070995647
578,5906,0,0,0,1,5.659104022427908e-44,0.5177967425578235,1.0,0.8125,0.5441856800348615,1.0,0.5809589232843416,1.0,0.871,0.633942737400347
579,2222,0,0,0,0,0.0,0.1107804985273312,0.0,0.0104761904761904,0.0010298552096981,0.9999999999859028,0.1454515046645023,0.0,0.0423333333333333,0.1115938036269697
580,88,0,0,0,1,1.0,0.967976522961226,1.0,0.87,0.9859037570575712,1.0,0.7560630447371998,1.0,0.82,0.7897869193956333
581,2080,0,3,3,1,1.0,0.4807092950932191,0.0,0.1750484997458681,0.4290404288212243,0.9999999999990904,0.457432665942554,0.4666666666666667,0.4527562611727573,0.4101247573753003
582,1613,0,3,3,1,1.0,0.8179353959058925,0.0,0.425,0.6327176718657536,1.0,0.6486418648104773,0.0,0.41,0.6782825560388922
583,3690,0,3,3,0,5.415123218642191e-35,0.0384169410641757,0.0,0.0,0.0142459898077603,2.1440753119953735e-59,0.0551847879053359,0.0,0.0,0.0437527487668318
584,1109,0,5,4,0,1.0,0.2425534478698356,0.0,0.0,0.1895559684645012,0.9999999999813554,0.2857200938610859,0.2222222222222222,0.0,0.2162882702384698
585,4337,0,3,3,1,1.0,0.1613020451004559,0.25,0.2496817626817626,0.1094479971291478,0.9999999999618012,0.1611531733422211,0.3333333333333333,0.3188181818181816,0.1372519307066992
586,4535,0,0,0,0,1.0,0.5543144849104092,1.0,0.515,0.476264321764017,1.0,0.3929095286963642,1.0,0.8583333333333334,0.5365070472124838
587,1267,0,3,3,1,4.6968916246504494e-88,0.6837625769389751,1.0,0.68,0.6134332324843668,3.783190380182882e-114,0.6149988936192298,1.0,0.57,0.5685840814453377
588,4145,0,4,7,0,1.0,0.1631993529208062,0.0,0.08,0.1513223535921498,0.9999999999481588,0.1307728076906031,0.0,0.0,0.1169196014975341
589,3363,1,3,8,0,1.0,0.4546348866881584,1.0,0.665,0.4786064060633183,0.9999999999486135,0.4411748745190594,1.0,0.82,0.6172947753156035
590,5995,0,0,0,1,1.0,0.6693934420061322,1.0,0.87,0.6862384678457616,0.9999999999990904,0.6123035410130728,1.0,0.5225000000000001,0.6778223313333285
591,4676,0,3,3,0,1.0,0.5474075265090799,0.0,0.56,0.4897655752082724,1.0,0.4369423429823041,1.0,0.9366666666666668,0.5454643508219101
592,3730,0,0,0,0,1.0,0.2866412892631594,0.0,0.0733333333333333,0.1388285028569311,0.9997005195215498,0.3122917081826372,0.0,0.0396865079365079,0.2519650643055898
593,313,1,0,1,0,1.0,0.2010583344516402,0.0,0.0049122807017543,0.1974165196358273,0.9999999999481588,0.1586629296859192,0.25,0.2802142857142856,0.2155132261689143
594,2008,0,4,7,0,1.0,0.4426244206712451,0.0,0.3616666666666667,0.3822410226592657,1.0,0.4485219926801753,0.1666666666666666,0.1776717171717171,0.3066482273094828
595,2740,0,0,0,0,1.0,0.3677608968846249,0.0909090909090909,0.0749006059300176,0.2166892508452553,0.999999999998181,0.414183487261734,0.4,0.4035512273674038,0.2986186242442646
596,3721,0,3,3,1,1.0,0.4267567038336152,0.1176470588235294,0.1201615278023004,0.2859186102644986,0.9999999999990904,0.4372888301369264,0.2777777777777778,0.2567484560926477,0.3954026607668576
597,759,0,4,7,0,1.0,0.1964605705012928,0.2857142857142857,0.2804838494838493,0.0847877434519029,0.999999999996362,0.1723520836785725,0.2,0.2181998556998556,0.1452925157979131
598,1975,0,0,0,1,1.0,0.3665705720827175,0.0,0.1628333333333333,0.2008603490228838,1.0,0.4419159821106595,0.0,0.1978006993006993,0.2806944275029615
599,2352,0,3,3,1,6.724351231778511e-205,0.5790760882474025,0.0,0.69,0.2396566282267886,1.0,0.5673625609291902,1.0,0.6715000000000001,0.6497135661927437
600,6098,0,0,0,0,1.0,0.5616053744506161,0.0,0.49,0.6249225833642638,0.9999999999895408,0.2475969115736125,0.0,0.365,0.3400213058229637
601,6028,1,4,9,0,0.0,0.1800237762492265,0.0,0.1495966533466533,0.0021580831404586,0.0,0.3009794573155206,0.3333333333333333,0.1564166666666666,0.0508030503772982
602,5282,1,3,8,0,1.0,0.2921913616353481,0.0,0.0,0.2036905238711859,0.9999999999972716,0.2655818309636473,0.0,0.0,0.3106131308591637
603,1886,0,3,3,1,1.0,0.6623740933276118,1.0,0.3666666666666667,0.6687812046192708,0.9999999999990904,0.5874549720158116,1.0,0.65,0.5385421392808588
604,5569,1,3,8,1,1.0,0.9097777250982636,1.0,0.84,0.7899807412372578,1.0,0.956195588375782,1.0,0.94,0.9198154697144229
605,3382,0,3,3,0,1.0,0.7525632020711589,1.0,0.76,0.5557922038522991,1.0,0.4951395167745367,1.0,0.55,0.4869450855222682
606,2116,0,3,3,1,1.0,0.8684391100840848,1.0,0.58,0.6478653614195798,1.0,0.71514344582285,1.0,0.9,0.7124685320792843
607,3858,1,3,8,0,1.0,0.1715667068718156,0.0,0.0677777777777777,0.0756545905485764,0.9999999999990904,0.1745278012158339,0.5,0.1408333333333333,0.1180490905812125
608,5926,0,0,0,0,1.0,0.7212569232640637,0.0,0.1053333333333333,0.6080487912613984,1.0,0.5199192916682663,0.0,0.315,0.6124267931735353
609,4728,0,3,3,0,6.458881504321957e-125,0.235907945415086,0.0,0.36,0.1025231551756085,0.9999999999995453,0.2062785565779548,0.0,0.3444206349206349,0.1580574050752786
610,4341,0,3,3,0,0.0,0.0196181877459185,0.0,0.0,3.06043702772966e-05,0.0,0.0247133698240448,0.0,0.01,0.0047977749590124
611,1417,0,0,0,0,1.0,0.0714003665283303,0.0,0.1208333333333333,0.0566037697310226,0.9999999999699868,0.0633362398035937,0.0,0.0566666666666666,0.053502541693673
612,748,0,3,3,1,1.0,0.9198714195003987,0.0,0.79,0.9393667221659676,1.0,0.882144659833117,0.0,0.75,0.8942841917852437
613,3590,0,5,4,1,1.0,0.3931465286507626,0.0,0.12,0.3691291070601176,0.9999999999995453,0.4441951829886347,0.0,0.1166666666666666,0.5070560421779348
614,2340,0,3,3,1,1.0,0.8925953456433044,1.0,0.94,0.8359973669667387,1.0,0.8433044860252662,1.0,0.68,0.8331923948876692
615,4180,0,3,3,1,1.0,0.7430838410827916,0.0,0.37,0.6596621699047148,1.0,0.6302380413035602,1.0,0.8,0.6541262615842888
616,3433,0,3,3,1,1.0,0.307936396594929,0.0,0.1203863636363636,0.1555556595442491,0.9997024799704668,0.3300548525193016,0.4545454545454545,0.1790777555777555,0.2636756707517979
617,5292,1,3,8,0,1.0,0.1964605705012928,0.2857142857142857,0.2804838494838493,0.0847877434519029,0.9999999999959072,0.1402134033744009,0.25,0.2700952380952379,0.1239401779442153
618,4246,0,3,3,0,1.0,0.5131087309804578,1.0,0.7842251082251082,0.4348182800687639,1.0,0.546406281198914,0.5,0.3801666666666666,0.3743210641753851
619,3817,0,3,3,1,1.0137301627209384e-43,0.4733432815821037,1.0,0.7066666666666666,0.3893328802977167,1.0,0.5127124742646725,0.4545454545454545,0.4064525735702205,0.4343332615681454
620,2829,1,0,1,1,1.0,0.2715578434600639,0.0,0.031,0.1836090013958104,0.9999999999968168,0.2350277990223798,0.0,0.08,0.2850248981622301
621,458,0,0,0,0,1.0,0.254683341829041,0.25,0.227440476190476,0.265724614481176,0.9999999999786268,0.2536494132196276,0.2857142857142857,0.2979521867021865,0.1962583602313281
622,202,0,3,3,0,1.0,0.4965663061379623,1.0,0.355,0.4385904664097289,1.0,0.3779988075616846,0.0,0.4616666666666666,0.4996839915034346
623,5852,0,3,3,1,1.0,0.791664958927338,0.0,0.64,0.6376530693705067,1.0,0.6977924571621698,1.0,0.57,0.6757995025220948
624,4089,0,0,0,0,1.0,0.3720984583408278,0.0,0.374547619047619,0.2294780585351853,1.0,0.4353675141245858,0.1666666666666666,0.2677698412698413,0.2992301628627025
625,505,0,3,3,0,1.0,0.5324606853111905,0.3333333333333333,0.3745,0.5592822743466649,1.0,0.5060285476892896,0.5,0.5028999888999889,0.4038674322163641
626,4309,0,0,0,1,1.0,0.5286248601660327,1.0,0.4992515151515151,0.3232326131426811,1.0,0.5532574534388798,0.5882352941176471,0.5785771751843687,0.4646151960016882
627,4585,0,0,0,0,1.0,0.3339135257281228,0.6666666666666666,0.6658055555555555,0.1976405514228411,1.0,0.3895480869680074,0.0,0.0357142857142857,0.2721249654245616
628,1004,0,0,0,1,1.0,0.5225092880911523,1.0,0.87,0.5310995493701419,1.0,0.5004152509897271,0.5,0.583095238095238,0.5344129223305387
629,5944,1,3,8,1,1.0,0.3217434556594473,0.1538461538461538,0.140965121222087,0.1761775425855586,0.9999999999977264,0.3199181782326381,0.0714285714285714,0.0722077880521984,0.2386806537856015
630,4446,0,3,3,0,1.0,0.5155402147869005,0.0,0.0568571428571428,0.3498517758134561,1.0,0.5456670439097503,0.0,0.1814206349206349,0.4289807868112304
631,5575,0,0,0,0,1.0,0.5906259817751079,0.0,0.1989999999999999,0.5242532938968181,1.0,0.5507284718870735,0.5,0.1716666666666667,0.5649198314508197
632,123,0,3,3,1,1.0,0.9675314315971854,0.0,0.93,0.9819592426747056,1.0,0.908284846359685,1.0,0.93,0.9746783689368697
633,3140,0,0,0,0,1.0,0.2655357616497345,0.0,0.21,0.2054173321003495,0.9999999999968168,0.2613011606082469,0.0,0.1068333333333333,0.2917894718281367
634,1948,0,3,3,1,1.0,0.9457672517723504,1.0,0.83,0.689920037501682,1.0,0.9161184825062096,0.0,0.78,0.796841819452479
635,1335,0,3,3,1,1.0,0.8451300856085953,1.0,0.91,0.691837222369084,1.0,0.6701964855679553,1.0,0.86,0.5829200223496517
636,4108,0,3,3,1,1.0,0.9727842907505134,1.0,0.76,0.7079951042881513,1.0,0.9211162451657546,1.0,0.8649166666666666,0.847479696854714
637,3051,0,3,3,1,1.0,0.5929223612221178,0.0,0.4840624098124098,0.8814246034170397,1.0,0.5330395151582856,0.5882352941176471,0.5785771751843687,0.4494273750258969
638,1259,0,0,0,1,1.0,0.5347885824406219,0.0,0.45,0.6227550866474482,1.0,0.5890212404279352,0.0,0.37,0.5800643938110652
639,5510,0,0,0,0,1.0,0.3232990339057085,0.5,0.3815,0.1864342826543183,1.0,0.3290805991106644,0.5,0.414047619047619,0.2760003302473199
640,556,0,3,3,1,1.0,0.3739713928839666,0.1666666666666666,0.3777619047619048,0.3934920754364229,1.0,0.3228938448955936,0.1428571428571428,0.1361753246753246,0.2512697805710874
641,4011,1,3,8,0,1.0,0.30673141959483,0.0,0.16,0.3491188011127012,1.0,0.282051816981803,1.0,0.2,0.4828554024225217
642,2737,0,0,0,1,1.0,0.2316258348239973,0.0,0.01,0.0875831685694688,0.9999999999972716,0.2493336686149019,0.0,0.01,0.1832900150477598
643,1405,1,3,8,0,1.0,0.4817701832130487,0.0,0.0954642857142857,0.4479985755746009,1.0,0.5085555491174987,0.0,0.1356517094017093,0.5738795669720042
644,2070,1,4,9,0,1.0,0.1455049468077903,0.0,0.14,0.0532220289156395,0.9988145728862232,0.1252832642367158,0.0,0.1127777777777777,0.0900442575871355
645,3494,0,3,3,1,1.0,0.7225240853106646,1.0,0.76,0.5692142039106406,1.0,0.5584939515003978,1.0,0.4826666666666667,0.6006259055166403
646,4248,0,3,3,0,1.0,0.1247815548772986,0.0,0.16,0.0683403189671092,2.8534461766816367e-08,0.1209118425571164,0.0,0.0603333333333333,0.1011551690579022
647,2992,1,0,1,1,1.0,0.3527324255241083,0.5,0.4948333333333333,0.3515083154796092,1.0,0.3697073362248423,1.0,0.6815238095238096,0.5151192243922762
648,1285,0,0,0,1,1.0,0.4655809484345183,0.3,0.30901819014319,0.3440641492921763,1.0,0.4928187479212855,0.25,0.2529579223236343,0.4231616099171942
649,42,0,0,0,0,0.9999999999995453,0.1829548085364969,0.0,0.03,0.0686689900445122,8.971831185367312e-13,0.2108444944587779,0.0,0.012,0.1730653273087195
650,1638,0,0,0,0,1.0,0.3076361567734927,1.0,0.8203030303030303,0.1933253699746477,0.9997647968566948,0.3059165651498727,0.5,0.4686190476190476,0.2747719331546203
651,244,0,0,0,0,1.0,0.4712435225076489,0.0,0.15,0.5295789549013021,0.999999999998181,0.4404514584873464,0.5,0.5131230158730158,0.5953423216428444
652,135,1,3,8,1,1.0,0.3988309382109502,0.0,0.2703333333333333,0.4132329952420959,0.9820674567193646,0.4578391581956307,0.0,0.1231666666666666,0.5912649471618787
653,3310,0,0,0,1,1.0,0.5042147512633178,0.0,0.2845,0.3880004398651425,1.0,0.5242835365793995,0.0,0.2978357475857475,0.5016307701132637
654,2981,0,0,0,0,1.0,0.6368614091965155,0.0,0.86,0.709030180495373,1.0,0.68353513945673,1.0,0.4928333333333332,0.6354363167506072
655,1834,1,5,5,1,1.0,0.4494439594791746,0.0,0.7618961038961038,0.3637154679763875,0.9999999999163264,0.4992822846245405,1.0,0.6857940115440117,0.4228035204808992
656,5745,0,3,3,0,1.0,0.4518675275105956,0.4615384615384615,0.4619031188539703,0.3129011263127595,0.9999999999990904,0.457432665942554,0.4666666666666667,0.4527562611727573,0.4101247573753003
657,3763,1,0,1,0,1.0,0.5444095854938797,0.25,0.4602727272727273,0.4703181646474352,1.0,0.5612240264815824,1.0,0.9311666666666666,0.5796885031991877
658,5571,0,0,0,1,1.0,0.2053263506004018,0.6666666666666666,0.6559523809523811,0.0964201798185337,0.9999999999995453,0.1935520415489961,0.5,0.431952380952381,0.1520814250553929
659,2762,0,5,4,1,1.0,0.354081073888869,0.0,0.0275,0.1403169883032395,1.0,0.4485219926801753,0.1666666666666666,0.1776717171717171,0.3066482273094828
660,153,0,5,4,0,1.0,0.2849276184015555,0.0,0.1028571428571428,0.1984207860878378,0.9999999978558662,0.2875316457804187,0.0,0.0252777777777777,0.2719271962547376
661,3782,1,4,9,0,1.0,0.3785072949917936,1.0,0.7337777777777778,0.310825225863015,1.0,0.4030799592888757,1.0,0.754,0.3564212697697372
662,5627,0,0,0,1,1.0,0.5521013881650488,1.0,0.61,0.5881790234801056,1.0,0.6534261989133678,0.5,0.5152142857142854,0.6705518391113555
663,5639,1,0,1,0,1.0,0.3778593145976562,0.0,0.06,0.2095675254279259,1.0,0.3111599370947274,0.0,0.06,0.2649278208059624
664,6104,1,0,1,0,1.0,0.4549609383354513,1.0,0.3883333333333333,0.4075011837933879,1.0,0.3929095286963642,1.0,0.8583333333333334,0.5365070472124838
