,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
1683,Male,African-American,Male-African-American,0,1.0,0.17052105208592944,0.0,0.05,0.11393278353676482,1.0,0.16364279246883423,0.0,0.0,0.1281262571870595
3738,Female,Caucasian,Female-Caucasian,0,1.0,0.04027567599294791,0.0,0.0,0.03183554787301561,1.0,0.02785924120369171,0.0,0.0,0.03161810296105949
545,Male,Caucasian,Male-Caucasian,0,1.0,0.17333893414969165,0.0,0.018000000000000002,0.22469905238911667,1.0,0.1787329685034042,0.0,0.0,0.2495229610935341
2913,Male,African-American,Male-African-American,0,1.0,0.20914077456377844,0.0,0.0,0.18444485502535968,1.0,0.2532673998720959,0.2222222222222222,0.21431845931845928,0.2359233440923347
3128,Male,Caucasian,Male-Caucasian,0,1.0,0.032772333526645506,0.0,0.11,0.027650277652934274,1.0,0.04424448489795587,0.0,0.05,0.054865653843395826
2421,Male,African-American,Male-African-American,0,1.0,0.027299102778042494,0.0,0.01,0.01970411771405942,1.0,0.039210015343627454,0.14285714285714285,0.07742040149393091,0.022835526311637183
139,Female,African-American,Female-African-American,0,1.0,0.07705189022758048,0.0,0.01,0.0564861788620597,1.0,0.0694697219570391,0.5,0.09333333333333332,0.0819395381757703
971,Male,Caucasian,Male-Caucasian,0,1.0,0.3353476188152213,0.0,0.25666666666666665,0.8853660034465187,1.0,0.22089173540544152,0.6,0.5961410533910534,0.2699324849324174
21,Male,Caucasian,Male-Caucasian,1,1.0,0.5274622664440242,0.0,0.635,0.5183186716872109,1.0,0.5705466222044623,0.0,0.6583333333333334,0.6202926826442035
1937,Male,Caucasian,Male-Caucasian,0,1.0,0.38395992846303184,0.0,0.4033333333333334,0.32349972969335783,1.0,0.31380612675612096,1.0,0.5,0.4455531418789471
2889,Male,African-American,Male-African-American,0,1.0,0.305724947695923,0.0,0.3016666666666667,0.32877762656439175,1.0,0.3740761658023804,0.25,0.29522727272727267,0.35669440542324093
3755,Male,Hispanic,Male-Hispanic,0,1.0,0.11315181552720466,0.14285714285714285,0.14867460317460313,0.10153458918363677,1.0,0.15427278464567426,0.1,0.09304661712556442,0.11534471796919761
3729,Male,African-American,Male-African-American,0,1.0,0.12333311104475735,1.0,0.22,0.10758499087924647,1.0,0.17038881931231292,0.0,0.2895,0.14687058268119269
20,Female,African-American,Female-African-American,0,1.0,0.15670934312211984,0.0,0.09,0.10896880930804191,1.0,0.22403984544017305,0.0,0.0,0.2337802729690212
1093,Male,Caucasian,Male-Caucasian,0,0.0,0.1869625176651627,0.0,0.04333333333333333,0.017501182215704878,1.0,0.20704493707130142,0.0,0.18666666666666665,0.24970916429555887
589,Male,Caucasian,Male-Caucasian,0,0.0,0.05965432442488009,0.0,0.06666666666666667,0.0027494543026456916,1.0,0.08368539391740341,0.0,0.0,0.11384188529709321
3681,Male,African-American,Male-African-American,0,1.0,0.14015656386710595,0.0,0.0,0.11968232705755533,1.0,0.16225964550895763,0.3333333333333333,0.23676190476190462,0.13944906391146406
3102,Male,African-American,Male-African-American,0,1.0,0.20892977929012083,0.0,0.03416666666666667,0.1881885067877396,1.0,0.15260354589256264,0.125,0.1352793872793872,0.11907566797304735
742,Male,Caucasian,Male-Caucasian,1,1.0,0.14839915018034378,0.0,0.03,0.11308436286040643,1.0,0.18949951847239352,0.0,0.16666666666666663,0.2159183602239308
1939,Female,Caucasian,Female-Caucasian,0,1.0,0.14218458281018403,0.0,0.03873015873015873,0.3544609488490023,1.0,0.11992285401108906,0.0,0.019368725718725714,0.08915498946580618
3646,Male,Caucasian,Male-Caucasian,0,1.0,0.06062645727586016,0.0,0.0,0.044296288908826593,1.0,0.075287003727924,0.0,0.00125,0.057338595890499514
846,Female,Caucasian,Female-Caucasian,1,1.0,0.13219512047808452,0.3333333333333333,0.3387150896489131,0.11600830900693355,1.0,0.13870542974995004,0.23076923076923078,0.2369067732662933,0.12222610736667154
2090,Female,Hispanic,Female-Hispanic,0,1.0,0.043676193366327165,0.0,0.0,0.03338229722050293,1.0,0.039142671542658186,0.0,0.0,0.023108638877828606
3762,Male,African-American,Male-African-American,0,1.0,0.09004855127012013,1.0,0.19,0.08634992116291783,1.0,0.12988521676351447,0.0,0.12,0.1680463766234158
330,Female,Caucasian,Female-Caucasian,0,1.0,0.1491849036650257,0.0,0.06,0.13363774305473977,1.0,0.19810771203278363,0.0,0.11166666666666666,0.15363433966542517
1605,Male,Hispanic,Male-Hispanic,0,1.0,0.19300090547798154,0.5,0.5351666666666666,0.1969704714590223,1.0,0.25195952105524483,0.0,0.2065,0.3054375935167358
2317,Male,African-American,Male-African-American,1,1.0,0.05496522959719258,1.0,0.65,0.036091583401600916,1.0,0.07780896876522628,0.0,0.21997619047619046,0.07777094751635748
3383,Female,Caucasian,Female-Caucasian,0,1.0,0.07638534724328157,0.0,0.03,0.06265831470582316,1.0,0.045231322348334824,0.0,0.013333333333333332,0.03517182307098644
2820,Male,African-American,Male-African-American,0,1.0,0.1691942546965158,0.2857142857142857,0.2737968975468975,0.1579371405226586,1.0,0.2299785009677915,0.0,0.0,0.1713141224157239
2067,Male,African-American,Male-African-American,0,1.0,0.09975165752268333,0.0,0.13,0.08119780950138439,1.0,0.12745174391244843,0.5,0.42466666666666664,0.10558229361324058
3932,Male,Caucasian,Male-Caucasian,0,1.0,0.1303812928781192,0.0,0.14,0.0862787440474157,1.0,0.16597744474236537,0.0,0.19,0.106772215425593
2701,Male,Caucasian,Male-Caucasian,0,1.0,0.5248287448076742,0.0,0.29,0.8474847504533489,1.0,0.3229278339601435,0.0,0.04,0.38524286943598357
1591,Male,Hispanic,Male-Hispanic,0,1.0,0.20914077456377844,0.0,0.0,0.18444485502535968,1.0,0.2532673998720959,0.2222222222222222,0.21431845931845928,0.2359233440923347
3155,Female,African-American,Female-African-American,0,1.0,0.13930002782094136,0.0,0.05,0.09950336063150854,1.0,0.16429958294821118,0.0,0.0,0.14519550051706465
740,Male,Caucasian,Male-Caucasian,0,0.0,0.053329415431899924,0.0,0.19,0.0031403747239175527,1.0,0.06740873139629537,0.0,0.1,0.1123055157170053
1029,Male,African-American,Male-African-American,0,1.0,0.032206643778410995,0.0,0.008333333333333333,0.020386829470907072,1.0,0.041499976702800374,0.0,0.000588235294117647,0.04521108140229324
1087,Male,African-American,Male-African-American,1,1.0,0.20580677152861251,0.0,0.2808333333333333,0.14661686243693575,1.0,0.20812434758420897,0.0,0.16416666666666668,0.2395141167162875
2009,Male,Caucasian,Male-Caucasian,0,0.0,0.04646663769758587,0.0,0.07,0.0020215105186948204,1.0,0.07308639267850373,0.0,0.21600000000000003,0.12753804347085163
343,Male,African-American,Male-African-American,0,1.0,0.17394666873756745,0.0,0.17,0.1798018289373125,1.0,0.18864628527187102,1.0,0.73,0.2701143434747527
3879,Male,Caucasian,Male-Caucasian,0,1.0,0.20914077456377844,0.0,0.0,0.18444485502535968,1.0,0.2532673998720959,0.2222222222222222,0.21431845931845928,0.2359233440923347
157,Female,African-American,Female-African-American,0,1.0,0.29458765877657883,0.0,0.27,0.2656794180776188,1.0,0.38586985007866287,0.0,0.10166666666666666,0.45902303552104057
2457,Male,Caucasian,Male-Caucasian,0,1.0,0.1064828756563267,0.0,0.09,0.09618409441168653,1.0,0.13715584407267217,0.25,0.08342857142857145,0.0917260066503132
3114,Male,African-American,Male-African-American,0,1.0,0.15641072907134915,0.0,0.0,0.14356003772908538,1.0,0.1838960878228896,0.0,0.0,0.13708308575853462
3930,Male,African-American,Male-African-American,0,1.0,0.05831548746947012,0.0,0.01,0.02232867363909156,1.6082479690313496e-16,0.06941852991692543,0.0,0.0,0.035570552771370584
3971,Male,Caucasian,Male-Caucasian,0,1.0,0.11914325085583229,0.0,0.0,0.12246216393972388,1.0,0.17147964931597548,0.25,0.26508333333333334,0.14498872964919818
1553,Male,Caucasian,Male-Caucasian,0,1.0,0.2580250575488398,0.0,0.05933333333333333,0.16046091816194324,1.0,0.25226121733206514,0.0,0.13,0.2699847425613738
2534,Male,African-American,Male-African-American,0,1.0,0.13947531038795308,0.0,0.01,0.11701222225353818,1.0,0.13050300159057293,0.23076923076923078,0.2369067732662933,0.11500343832640722
3959,Female,Other,Female-Other,0,1.0,0.1431842943706899,0.0,0.0025,0.13026524301962727,1.0,0.16022753974168735,0.2,0.18515476190476188,0.14974588276588546
2867,Male,Hispanic,Male-Hispanic,0,1.0,0.12002778839962934,0.0,0.015,0.09965954093332718,1.0,0.15285572992179416,0.0,0.0,0.125742305981654
288,Male,African-American,Male-African-American,0,1.0,0.12367944214296751,0.0,0.01,0.12577785731903085,1.0,0.16193634371273313,0.0,0.0,0.1265175272212441
0,Male,Other,Male-Other,0,1.0,0.021388970509934588,0.0,0.0,0.010627815994906666,1.0,0.0294619183619747,0.0,0.02,0.03443555537244096
1063,Male,Caucasian,Male-Caucasian,0,1.0,0.053899257289230486,1.0,0.7,0.04454612536580404,1.0,0.07514866235746202,0.0,0.35,0.0716822526000662
3226,Male,Caucasian,Male-Caucasian,0,1.0,0.09425413650444874,0.0,0.25233333333333335,0.07346423123390834,1.0,0.11065065318709576,0.0,0.0,0.12554102809896864
1530,Male,African-American,Male-African-American,0,0.0,0.12653526585849895,0.0,0.157,0.01327635988346595,1.0,0.1260412241866188,0.2222222222222222,0.06807142857142856,0.11787246201665465
1732,Male,African-American,Male-African-American,0,1.0,0.2706804163366336,1.0,0.53,0.24804931417987827,1.0,0.2772298687098772,0.0,0.16,0.4274594344842504
2428,Female,Caucasian,Female-Caucasian,0,1.0,0.2054744436246433,1.0,0.5722745310245311,0.19756716508734698,1.0,0.248625822859208,0.1111111111111111,0.30951361443853703,0.16747404628861082
3063,Male,African-American,Male-African-American,0,1.0,0.28677933635058694,0.0,0.5133333333333333,0.3010265733761848,1.0,0.3717510269514105,0.0,0.2808333333333333,0.3930845854517221
3983,Male,Caucasian,Male-Caucasian,1,1.0,0.17662345495866777,0.16666666666666666,0.16367321567321563,0.1655685606127928,1.0,0.2299785009677915,0.0,0.0,0.1713141224157239
1585,Male,African-American,Male-African-American,0,1.0,0.13959864301115033,0.0,0.02,0.09365755916837416,1.0,0.1474476385219755,0.0,0.0,0.19813123187300266
2761,Male,Caucasian,Male-Caucasian,0,0.0,0.32599019606807783,0.0,0.18,0.0360948554353034,1.0,0.3087805237692715,0.0,0.142,0.3375678154601663
1096,Male,African-American,Male-African-American,0,1.0,0.03123957772980198,0.0,0.0,0.02814564938354283,1.0,0.0452879280579282,0.0,0.0,0.04058704919197905
2682,Male,Caucasian,Male-Caucasian,0,1.0,0.17128788445247595,0.0,0.0,0.14796215540620222,1.0,0.2158918897164753,0.0,0.12833333333333333,0.17594624654643998
3974,Male,Caucasian,Male-Caucasian,0,1.0,0.13196836172891432,0.0,0.060833333333333336,0.11274971770386547,1.0,0.1636714485751857,0.0,0.345,0.24560178957977327
1381,Male,African-American,Male-African-American,1,1.0,0.36703290424435225,0.0,0.15,0.49330116651462463,1.0,0.3285274170347619,0.0,0.08266666666666665,0.40631229173586464
1484,Male,African-American,Male-African-American,0,1.0,0.10343290480322308,0.0,0.29,0.10695865873298285,1.0,0.14362445804267052,0.0,0.14916666666666667,0.2369867382795551
1904,Male,African-American,Male-African-American,0,1.0,0.2108126020650735,0.4,0.4029088240191181,0.18447665148875256,1.0,0.21541897785440203,0.047619047619047616,0.049259505750158174,0.20061143225542563
2623,Male,African-American,Male-African-American,1,1.0,0.11643407418404442,1.0,0.1408333333333333,0.07564570756464997,1.0,0.1462731528413833,0.0,0.01125,0.18716975361753704
2171,Male,Other,Male-Other,0,1.0,0.12588066905191517,0.0,0.02,0.12582434679670004,1.0,0.14933562161733346,0.5,0.4709999999999999,0.1487734856102527
2082,Male,African-American,Male-African-American,1,1.0,0.21561907368925665,0.0,0.17,0.20793668784539035,1.0,0.24084303709079544,0.0,0.2,0.25752811840349016
2196,Female,African-American,Female-African-American,0,1.0,0.17673217053433982,0.0,0.056190476190476187,0.1411938795249977,1.0,0.2318028063742583,0.0,0.14,0.29182497340388014
442,Female,African-American,Female-African-American,0,1.0,0.10735272404965344,0.0,0.01,0.07240471306805646,1.0,0.1176247322689556,0.0,0.1,0.10877086088326599
3415,Male,Caucasian,Male-Caucasian,0,0.0,0.09295930095652355,0.0,0.030444444444444448,0.010418671055821819,0.0,0.09886001278058405,0.0,0.0,0.01759058374644315
896,Female,Caucasian,Female-Caucasian,0,1.0,0.04568398767010147,0.0,0.04,0.04891241483117661,1.0,0.029227330288737724,0.0,0.0,0.05513762003723358
2515,Male,Caucasian,Male-Caucasian,1,1.0,0.16180650402089444,0.0,0.023,0.15506886703146905,1.0,0.19057398377296633,0.21739130434782608,0.209759618060412,0.18858352032843967
1526,Male,Caucasian,Male-Caucasian,1,1.0,0.14820395094624542,0.0,0.0,0.14088358825859748,1.0,0.16978468563815727,0.25,0.2502033542615382,0.16833814532358304
277,Female,Caucasian,Female-Caucasian,0,0.0,0.04053390545419902,0.0,0.0,0.0031938956767080693,1.0,0.033863074648495466,0.0,0.0011111111111111111,0.03740999245817015
3164,Female,Caucasian,Female-Caucasian,0,1.0,0.13142347952133818,0.0,0.0,0.09803210591799574,1.0,0.14822547861488009,0.0,0.0016666666666666666,0.10864840211640593
422,Female,African-American,Female-African-American,0,1.0,0.19931175163075684,0.0,0.19666666666666666,0.152902068614463,1.0,0.2729193958777795,0.0,0.06333333333333334,0.3764884611776973
3281,Male,African-American,Male-African-American,0,1.0,0.2666305655816109,0.0,0.25,0.27752886410689803,1.0,0.24810813248387242,0.0,0.21816666666666668,0.1907639506644427
536,Male,African-American,Male-African-American,0,1.0,0.1882759641701595,0.0,0.3,0.2342130334786099,1.0,0.19621635053080633,0.6666666666666666,0.5816666666666667,0.18339031489037944
2601,Male,Caucasian,Male-Caucasian,1,1.0,0.04476339041882191,0.0,0.0,0.04118771203977573,1.0,0.07038283138759596,0.0,0.0,0.07810714643436113
3158,Male,Caucasian,Male-Caucasian,0,1.0,0.0699379999724139,0.0,0.11,0.05251522540939322,1.0,0.07273138660033628,0.0,0.03,0.07233481260421283
3428,Male,Caucasian,Male-Caucasian,0,1.0,0.07688767308747328,0.0,0.01,0.06399555771264917,1.0,0.09241366392217906,0.07142857142857142,0.0663223640805583,0.09650753107185966
444,Male,Caucasian,Male-Caucasian,0,0.0,0.042666525436140725,0.0,0.0,0.003570429601044647,0.0,0.04766211085392343,0.0,0.0,0.008421760677629687
2265,Male,Caucasian,Male-Caucasian,0,1.0,0.4310193254382077,0.0,0.33,0.6474925229233486,1.0,0.24387940390792368,0.0,0.19666666666666666,0.277885502357624
2724,Female,African-American,Female-African-American,0,1.0,0.10499430204263864,0.25,0.20070310245310236,0.07305237162668689,1.0,0.10966920095012102,0.25,0.23534523809523808,0.07491798127377874
522,Male,African-American,Male-African-American,1,1.0,0.2149556475378762,1.0,0.32,0.30833981729995746,1.0,0.2397828975270937,0.0,0.4669047619047619,0.2768454019085608
731,Male,Hispanic,Male-Hispanic,0,1.0,0.1642150095990614,0.0,0.011111111111111112,0.173438171599492,1.0,0.19621635053080633,0.6666666666666666,0.5816666666666667,0.18339031489037944
1323,Male,Caucasian,Male-Caucasian,1,0.0,0.3086852340445662,0.0,0.54,0.01732059754039832,1.0,0.3972957893274525,0.0,0.31,0.4460282145748558
725,Male,Hispanic,Male-Hispanic,0,1.0,0.05402206446126694,0.0,0.0,0.051047734596864805,1.0,0.0769240577468556,0.0,0.01,0.0668512390595814
941,Male,Hispanic,Male-Hispanic,0,1.0,0.11687085766267022,0.0,0.0,0.07412973222901556,1.0,0.15389069263310393,0.0,0.0,0.12878033705363198
1490,Male,Hispanic,Male-Hispanic,0,1.0,0.1691942546965158,0.2857142857142857,0.2737968975468975,0.1579371405226586,1.0,0.2299785009677915,0.0,0.0,0.1713141224157239
1511,Male,Caucasian,Male-Caucasian,1,1.0,0.8606497383225291,1.0,0.79,0.9990033625659849,1.0,0.7495297229223138,0.0,0.36,0.3793667872047224
3228,Male,African-American,Male-African-American,0,1.0,0.12670265752545254,0.0,0.026666666666666665,0.10196379401086024,1.0,0.12083681741845857,0.0,0.0,0.08140312043172594
2250,Male,African-American,Male-African-American,0,1.0,0.07194925403024059,0.0,0.02333333333333333,0.054836797018897154,1.0,0.06813673956070396,0.0,0.0,0.05097878279022068
835,Male,African-American,Male-African-American,1,1.0,0.2484936620569582,0.0,0.36,0.16880756838948827,1.0,0.2635960910390158,0.0,0.22,0.35039996832976417
2259,Male,African-American,Male-African-American,0,1.0,0.21758484389342908,0.5,0.31666666666666665,0.20237290613037384,1.0,0.22059576166618478,0.0,0.1310800865800866,0.28773257689457643
126,Male,African-American,Male-African-American,0,1.0,0.12618671371704374,0.0,0.01,0.08984319105071507,1.0,0.15822200603988867,0.0,0.0215,0.10920803555097358
529,Male,Hispanic,Male-Hispanic,0,1.0,0.08789448772466149,0.0,0.0,0.0748727789257802,1.0,0.1264916856738729,0.0,0.004,0.12927203457204106
1367,Male,African-American,Male-African-American,1,0.0,0.1724949678724781,1.0,0.3616666666666667,0.011189063141109094,0.0,0.19526289827800491,1.0,0.56,0.036243882284624045
1557,Female,Hispanic,Female-Hispanic,1,1.0,0.6574142471317075,0.0,0.23,0.6069098493164704,0.02469039920004071,0.9174262628767736,1.0,0.26,0.584207021699527
3788,Male,African-American,Male-African-American,0,1.0,0.09246395157337678,0.0,0.0,0.06481544658441911,1.0,0.11346546592695661,0.0,0.08999999999999998,0.10677790819058412
2800,Male,African-American,Male-African-American,0,1.0,0.06911006334177937,0.0,0.01,0.04534109851997172,1.0,0.06996894969099585,0.0,0.0,0.047772496406046125
1630,Male,Caucasian,Male-Caucasian,0,1.0,0.024352942118151068,0.0,0.0,0.018383594959174323,1.0,0.03419005675685595,0.0,0.01,0.038259416609537134
430,Male,African-American,Male-African-American,1,1.0,0.11123671443609352,1.0,0.3496666666666667,0.09978529123101809,1.0,0.13691833030876185,1.0,0.51,0.13466672572222219
914,Male,Asian,Male-Asian,0,1.0,0.03296723103177272,0.0,0.0,0.0255810916714952,1.0,0.04481791764360533,0.0,0.0,0.04922077229277679
2961,Male,Caucasian,Male-Caucasian,0,1.0,0.13548350465214185,0.0,0.0,0.13067826659674583,1.0,0.16330867715292918,0.6666666666666666,0.6318928571428571,0.1376469603388551
2013,Male,Hispanic,Male-Hispanic,0,1.0,0.09747236336158743,0.2,0.17542460317460318,0.08307020525857162,1.0,0.11891180711548985,0.0,0.006666666666666666,0.12203939244120883
1297,Male,African-American,Male-African-American,0,1.0,0.07667462862555302,0.0,0.01,0.07216359353191291,1.0,0.09134145503711988,0.0,0.0,0.09848073371977176
3993,Male,Caucasian,Male-Caucasian,0,1.0,0.12400555122157401,0.2,0.16377453102453102,0.11227567763506723,1.0,0.16368794885577498,0.1111111111111111,0.12085563353055612,0.12223584097506132
2745,Male,Caucasian,Male-Caucasian,0,1.0,0.12348495513413252,0.0,0.01,0.1180101817383347,1.0,0.12631010433949225,0.0,0.13,0.2950971583820416
3351,Female,African-American,Female-African-American,0,1.0,0.15641072907134915,0.0,0.0,0.14356003772908538,1.0,0.18010047208278143,0.0,0.006,0.1682074838564831
3683,Male,African-American,Male-African-American,0,1.0,0.19207413231327633,0.0,0.04,0.17154936197846304,1.0,0.2399998347495556,1.0,0.4117912087912088,0.22238172333685716
88,Male,Hispanic,Male-Hispanic,0,1.0,0.06922983112052626,0.0,0.07,0.12358620424109432,1.0,0.05784479503448515,0.0,0.01,0.06445565826035442
2400,Male,Caucasian,Male-Caucasian,1,1.0,0.2627961304527484,0.0,0.46,0.24789165297888943,1.0,0.302205485926207,0.6666666666666666,0.6477738095238094,0.3429057372209233
2393,Male,Caucasian,Male-Caucasian,0,1.0,0.07833054733527577,0.0,0.013333333333333332,0.06402088377985163,1.0,0.09029732717872774,0.0,0.0385,0.11829626456167233
3041,Male,African-American,Male-African-American,0,1.0,0.07946345441654544,1.0,0.14,0.09029851201741976,1.0,0.11039746334246005,0.0,0.26,0.13250786937199727
1142,Male,African-American,Male-African-American,0,1.0,0.13548350465214185,0.0,0.0,0.13067826659674583,1.0,0.16330867715292918,0.6666666666666666,0.6318928571428571,0.1376469603388551
167,Male,African-American,Male-African-American,1,1.0,0.13482139456712586,0.0,0.35,0.06668075962675327,0.003951062006007422,0.15915779661688423,0.0,0.0,0.10236192057443505
1408,Male,African-American,Male-African-American,0,1.0,0.12376708773570222,0.0,0.005833333333333333,0.11841148781850555,1.0,0.14496101856206006,0.125,0.13282545913797514,0.12204737656038146
339,Male,Caucasian,Male-Caucasian,0,1.0,0.0639943709398183,1.0,0.07,0.034462036594469184,4.3576880413929955e-32,0.06846854652071448,0.0,0.0225,0.044660786112518995
614,Male,Caucasian,Male-Caucasian,0,0.0,0.09742947782223225,0.0,0.0,0.008407095075882718,1.0,0.20389068501540775,0.3333333333333333,0.3658333333333335,0.1603419851574749
1215,Female,African-American,Female-African-American,0,1.0,0.16201605546784928,0.0,0.0,0.15059398752789643,1.0,0.1838960878228896,0.0,0.0,0.13708308575853462
1874,Female,African-American,Female-African-American,0,1.0,0.0830123926640705,0.0,0.11,0.09833879540925777,1.0,0.07550567152468317,0.0,0.132,0.04991752816148067
2414,Male,African-American,Male-African-American,0,0.0,0.0089204947806056,0.0,0.0,0.0003400752212064803,0.0,0.011340432403321775,0.0,0.0,0.0021645232558738198
3134,Male,African-American,Male-African-American,0,1.0,0.06365376536636358,0.0,0.0,0.04718361227764143,1.0,0.0803396361913996,0.0,0.0,0.06119008745160961
2759,Male,Caucasian,Male-Caucasian,0,1.0,0.039186060077178765,0.0,0.02,0.029351990204552668,1.0,0.04799287445511369,0.0,0.0,0.027949148436799423
1581,Male,Caucasian,Male-Caucasian,0,1.0,0.060543294579714566,0.0,0.1435,0.058907511084125855,1.0,0.08677934051048879,1.0,0.7383333333333333,0.050831355837574026
2563,Female,African-American,Female-African-American,0,1.0,0.17586527141861152,0.0,0.6183333333333333,0.17973650320663973,1.0,0.3128114566412865,0.0,0.3398333333333333,0.31955927128138517
817,Male,African-American,Male-African-American,0,1.0,0.05516442875046657,0.0,0.01,0.0407419579894988,1.0,0.05908136863948602,0.0,0.007575757575757576,0.04529023800919578
3964,Male,Caucasian,Male-Caucasian,0,1.0,0.14192810435235637,0.0,0.19,0.16105183996466846,1.0,0.08899145829179692,0.0,0.08,0.172395882625302
1007,Male,African-American,Male-African-American,0,1.0,0.09118046695298529,0.0,0.27,0.07493136190817201,1.0,0.11367221680000085,0.0,0.019999999999999997,0.17986060295894693
3647,Male,African-American,Male-African-American,1,1.0,0.31070669284339525,0.5,0.48754761904761906,0.26866650270946235,1.0,0.35880021943185647,0.6666666666666666,0.2801233766233766,0.4707855148115665
1902,Male,Caucasian,Male-Caucasian,0,1.0,0.09235206109123369,0.0,0.04,0.07354334845686969,1.0,0.10082533762223168,0.0,0.03,0.09339475130649051
3262,Male,African-American,Male-African-American,0,1.0,0.10552778997432369,0.0,0.05583333333333333,0.10351920668942931,1.0,0.15469433609250793,0.0,0.09166666666666666,0.10390872486626229
3124,Male,African-American,Male-African-American,0,1.0,0.14967717150285345,0.0,0.0,0.136776758987865,1.0,0.17355979478962752,0.0625,0.06991487101327624,0.12947840860095347
1597,Male,African-American,Male-African-American,0,1.0,0.24374366527828842,0.0,0.37,0.03878856296332957,1.0,0.3144850641064123,1.0,0.8975,0.37289456239295077
1802,Female,African-American,Female-African-American,0,1.0,0.16894263795340905,0.0,0.01,0.12162159995981384,1.0,0.22184210409884525,0.5,0.4411190476190477,0.3006423296207744
230,Male,Caucasian,Male-Caucasian,0,1.0,0.18414038222875576,0.0,0.02,0.1636963533807206,1.0,0.2399998347495556,1.0,0.4117912087912088,0.22238172333685716
2901,Male,Caucasian,Male-Caucasian,0,1.0,0.1767516412726977,0.0,0.33,0.15403293825637854,1.0,0.2008921052939521,1.0,0.6447097812318404,0.21174201768366224
3459,Male,African-American,Male-African-American,0,0.0,0.11042128235647575,0.0,0.0,0.011253346146675442,1.0,0.16193634371273313,0.0,0.0,0.1265175272212441
1359,Male,Caucasian,Male-Caucasian,0,1.0,0.05772722310155354,0.0,0.02,0.03810190450606793,1.0,0.08301565975803094,0.0,0.21997619047619046,0.08262693792615156
2492,Male,African-American,Male-African-American,0,1.0,0.15753384563335118,0.0,0.17,0.09840718227271557,1.0,0.17730822562628643,0.0,0.16266666666666665,0.2021031913931239
788,Male,African-American,Male-African-American,0,0.0,0.1789116776040898,1.0,0.46,0.0437303275003974,1.0,0.21932500741247646,1.0,0.6706547619047619,0.26097764153602215
1880,Male,African-American,Male-African-American,0,1.0,0.20044289365517257,0.125,0.11855347430347427,0.19023434782000717,1.0,0.26950628149961164,0.047619047619047616,0.16202080729727786,0.2023604244201078
839,Female,Caucasian,Female-Caucasian,0,1.0,0.16692004734490629,0.0,0.17,0.12615603014279744,1.0,0.30797540824316283,1.0,0.48,0.34638979313709134
3581,Male,Caucasian,Male-Caucasian,1,1.0,0.22836164975353956,0.4,0.3912803030303029,0.2176524152581709,1.0,0.26950628149961164,0.047619047619047616,0.16202080729727786,0.2023604244201078
2989,Male,Caucasian,Male-Caucasian,0,1.0,0.2813744419312822,0.5,0.5731904761904761,0.2694302249472165,1.0,0.30760899257957364,1.0,0.9024761904761904,0.2875462829611981
497,Male,Caucasian,Male-Caucasian,0,1.0,0.09575085790900181,0.0,0.1,0.08999888863054174,1.0,0.11270488681503767,0.0,0.07,0.07552542691961103
3585,Male,African-American,Male-African-American,0,1.0,0.060619103669556466,0.0,0.02,0.04021952935427309,1.0,0.08301565975803094,0.0,0.21997619047619046,0.08262693792615156
3025,Male,African-American,Male-African-American,1,1.0,0.09920814884356952,0.0,0.06,0.08374270565880453,1.0,0.10750968314797238,0.0,0.055,0.15604261933787625
2444,Male,African-American,Male-African-American,0,1.0,0.1310510920319682,0.0,0.061538461538461535,0.10772443138272816,1.0,0.05171976004662757,0.0,0.24428571428571424,0.039924938821401225
2262,Female,Caucasian,Female-Caucasian,0,1.0,0.24933987166628513,0.0,0.1365,0.22081446017608997,1.0,0.31430248822849366,0.0,0.2357261904761905,0.4217201718598363
3840,Female,African-American,Female-African-American,1,1.0,0.10758614814170928,0.0,0.0,0.057313689480876985,1.0,0.1312442752494202,0.0,0.0,0.07910558654252021
395,Female,Caucasian,Female-Caucasian,0,1.0,0.07534432654790213,0.0,0.01,0.04802876954896106,1.0,0.07468517725928193,0.0,0.0,0.11189684085492592
84,Male,Hispanic,Male-Hispanic,0,0.0,0.044717013164266996,0.0,0.026666666666666665,0.002552120161448115,1.0,0.05662570779944892,0.0,0.02,0.07635536241450021
1645,Female,Caucasian,Female-Caucasian,0,1.0,0.0729540352507936,0.0,0.10142857142857142,0.032401324126364255,1.0,0.05684548106258444,0.0,0.08333333333333334,0.03427356072535045
1589,Male,Hispanic,Male-Hispanic,0,0.0,0.09346336846443866,0.0,0.016666666666666666,0.006801801224605316,0.0,0.09797307300086147,0.0,0.0,0.011402537002636642
1803,Male,African-American,Male-African-American,0,1.0,0.0933239112306709,0.0,0.01,0.013843698540832405,1.0,0.16193634371273313,0.0,0.0,0.1265175272212441
2326,Male,African-American,Male-African-American,0,1.0,0.15260235576728,0.0,0.31,0.15988884684006124,1.0,0.1650096885385246,0.3333333333333333,0.27228571428571424,0.15435290046939706
2014,Male,Other,Male-Other,0,1.0,0.06277870588733359,0.3333333333333333,0.32990476190476187,0.051750316077821816,1.0,0.09241366392217906,0.07142857142857142,0.0663223640805583,0.09650753107185966
