,Unnamed: 0,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
175,3009,0,4,7,0,1.0,0.0694767691647854,0.0,0.04,0.0637662333035424,1.0,0.0834054924694206,0.0,0.0,0.0752966288406248
176,1965,1,3,8,1,1.0,0.1531533088524608,1.0,0.52,0.1328925390208711,1.0,0.2116791108810131,0.0,0.3716785714285714,0.2283965564190764
177,2327,1,4,9,1,1.0,0.1755117840971026,0.0,0.01,0.1553528088121995,1.0,0.1773196482248733,0.0,0.0149761904761904,0.1255441732689217
178,1209,0,5,4,0,0.0,0.1100628190107102,0.0,0.0456944444444444,0.0113654603380236,0.0,0.1281279953082711,0.2857142857142857,0.1145936008436008,0.0161734329101511
179,3450,1,3,8,0,1.0,0.0847818989700018,0.0,0.05,0.0662442898012896,1.0,0.0697035145706143,0.0,0.0566666666666666,0.1070806034238241
180,3903,0,0,0,0,1.0,0.1236087104762046,0.5,0.5282857142857144,0.1286176317874431,1.0,0.1651889750644094,0.0,0.3467301587301586,0.1090459761453913
181,2858,0,0,0,0,1.0,0.1492950572071501,0.0,0.0266666666666666,0.1527185244697077,1.0,0.1717242432828714,0.25,0.2099166666666666,0.1343535462093401
182,1933,0,5,4,0,1.0,0.0577097037310385,0.0,0.0109090909090909,0.0269190240417968,1.0,0.0583627709867529,0.0,0.0,0.0224610470949607
183,41,0,3,3,0,1.0,0.0401259663800876,0.0,0.0,0.027408029351267,1.0,0.046269250778796,0.0,0.0,0.0283040676855523
184,3028,0,4,7,1,1.0,0.2854087174490334,1.0,0.46,0.229809127364109,1.0,0.251211137190007,0.2857142857142857,0.2986004551004551,0.2503655299714979
185,1415,0,0,0,0,1.0,0.0424099088955353,0.0,0.0133333333333333,0.113127405870169,1.0,0.0414999767028003,0.0,0.0005882352941176,0.0452110814022932
186,3091,0,3,3,1,1.0,0.1158952954964078,0.5,0.1058333333333333,0.1040102557959253,1.0,0.1529116146834346,0.0,0.0,0.1313609529261812
187,692,0,4,7,0,1.0,0.1483990049787893,0.1111111111111111,0.1174736374736374,0.1367518054535381,1.0,0.1947029306242481,0.25,0.277216908091908,0.145059982395863
188,3294,0,3,3,0,1.0,0.1205924208874491,0.0,0.04,0.1068266158686555,1.0,0.150975483128762,0.0,0.0187301587301587,0.1411585151424765
189,2435,1,3,8,0,1.0,0.0578685125709896,0.0,0.0,0.0565768756608274,1.0,0.0671262214951304,0.0,0.05,0.0567305484037393
190,2397,0,0,0,0,0.0,0.0231062410915002,0.0,0.0,0.0015752494323843,0.0,0.0231109362360439,0.0,0.0,0.0030114428555729
191,3274,0,0,0,0,1.0,0.1483990049787893,0.1111111111111111,0.1174736374736374,0.1367518054535381,1.0,0.1947029306242481,0.25,0.277216908091908,0.145059982395863
192,212,0,3,3,0,1.0,0.0251985774209059,0.0,0.04,0.0157169852666344,1.0,0.0309330924648296,0.0,0.02,0.0512524146254305
193,1259,0,0,0,0,1.0,0.0369634842713462,0.0,0.04,0.0233102611920345,1.0,0.0523961692961681,0.0,0.17,0.0537527530772583
194,3259,0,3,3,1,1.0,0.2615763564283959,1.0,0.18,0.2192964825686186,1.0,0.284130291795314,0.0,0.3142896825396825,0.354300215510779
195,2549,0,3,3,0,1.0,0.1555802276550325,1.0,0.1968849206349206,0.1202100189112031,1.0,0.1953129136629848,0.2857142857142857,0.5417936507936509,0.166978389745847
196,819,0,3,3,1,1.0,0.111675933057728,0.0,0.2513333333333333,0.0801625669927003,1.0,0.1233495857405538,0.0,0.29,0.0767068276619913
197,595,0,3,3,0,1.0,0.0787273627222462,0.0,0.02,0.032052910929666,0.0018387065802439,0.0868868575543899,0.0,0.0,0.0392556908017141
198,3493,0,0,0,0,1.0,0.0943675907601027,1.0,0.29,0.3223479307241542,1.0,0.0704954931232614,0.0,0.0,0.0774428297624314
199,3601,0,3,3,0,0.0,0.2464452263197188,0.0,0.2276190476190476,0.0164535109704448,1.0,0.260854969428897,0.0,0.3668809523809524,0.3697960404485909
200,355,1,3,8,0,1.0,0.1263479179096482,0.0,0.0055,0.0984736990547177,1.0,0.1305030015905729,0.2307692307692307,0.2369067732662933,0.1150034383264072
201,2041,0,3,3,0,0.0,0.1351158200806536,0.0,0.11,0.0084151107690714,1.0,0.1461256106650079,0.0,0.04,0.1843282124423563
202,2631,0,4,7,0,1.0,0.0841190077198013,0.0,0.36,0.0338600009016955,0.0020142342901628,0.0848852508004155,0.0,0.1,0.0501801571052037
203,489,0,3,3,0,0.0,0.2127879350627186,0.0,0.33,0.0103610070195953,0.0,0.2040212391104193,1.0,0.29,0.0954058158468835
204,3952,0,0,0,0,1.0,0.0163078216983536,0.0,0.0,0.0137427973720627,1.0,0.020863996879532,0.0,0.0,0.0251063114675754
205,2218,0,3,3,0,1.0,0.2667144611561844,0.0,0.23,0.1849053685977207,1.0,0.3499991895626327,0.0,0.14,0.3221199229929595
206,851,0,0,0,1,1.0,0.4061029060832629,1.0,0.59,0.3679667070968384,1.0,0.3797006602654675,1.0,0.72,0.3675122445652622
207,2930,0,0,0,0,0.0,0.0186666577402212,0.0,0.0,0.0014606680902892,0.0,0.0215730407015301,0.0,0.0,0.0028200765313236
208,79,0,0,0,0,1.0,0.1130771889217026,0.0,0.1227499999999999,0.0968910187131553,1.0,0.148484958963781,1.0,0.7333333333333333,0.1851426979810937
209,1701,1,3,8,0,0.0,0.0396854954283552,0.0,0.0,0.0015535069045682,0.0,0.031161877842838,0.0,0.0,0.0049492720405192
210,1681,0,3,3,0,1.0,0.0433464014424322,0.0,0.01,0.0274865537552661,1.0,0.0523961692961681,0.0,0.17,0.0537527530772583
211,2122,0,0,0,1,1.0,0.1541610165008987,0.0,0.0633333333333333,0.1140753451646444,1.0,0.1633905218403737,0.0,0.0914999999999999,0.1532348076303241
212,1202,0,0,0,1,1.0,0.4063245193832921,0.0,0.11,0.4975571180282204,1.0,0.3848268873629097,0.0,0.04,0.3001200616534044
213,3195,0,3,3,0,1.0,0.2631505604915242,0.0,0.33,0.889277549171326,1.0,0.2357100213445158,0.3333333333333333,0.3126190476190476,0.2330067793790524
214,1051,0,3,3,0,1.0,0.1616084277377326,0.0,0.1683333333333333,0.1678330830170753,1.0,0.2155621706430625,0.25,0.3643030303030305,0.1698655582525824
215,1814,0,4,7,0,1.0,0.2004428936551725,0.125,0.1185534743034742,0.1902343478200071,1.0,0.2695062814996116,0.0476190476190476,0.1620208072972778,0.2023604244201078
216,2892,0,0,0,1,1.0,0.0420576423415468,0.0,0.03,0.0035310107216849,8.607405721681972e-19,0.0421993876282136,0.0,0.0566666666666666,0.0480064943287727
217,2147,0,0,0,0,1.0,0.1691942546965158,0.2857142857142857,0.2737968975468975,0.1579371405226586,1.0,0.2299785009677915,0.0,0.0,0.1713141224157239
218,3204,1,4,9,0,1.0,0.1299757912711412,0.0,0.011,0.3291411170573426,1.0,0.1058330140174432,0.0,0.0124534052203056,0.0790233806990944
219,1656,1,0,1,0,1.0,0.1831572281320028,0.0,0.01,0.1628835103890107,1.0,0.1878289673986798,0.0,0.0,0.1333291084678336
220,3671,0,3,3,1,1.0,0.2280729269575626,1.0,0.38,0.2278128089717656,1.0,0.2229598833792067,0.0,0.3086666666666667,0.2364986172054224
221,1,0,3,3,1,1.0,0.0792817619599872,0.0,0.0325,0.0523022790687003,1.0,0.1437163828879672,0.125,0.1183057498057498,0.1120154094018563
222,803,0,3,3,1,1.0,0.180361728369107,0.0,0.11,0.1626717397899549,1.0,0.1942768638092641,0.6,0.3294960317460317,0.152663067504849
223,3135,0,3,3,0,1.0,0.155085548714122,0.0666666666666666,0.0760109663149102,0.1435340524286091,1.0,0.2059845557276763,0.2,0.2287448964434257,0.1534185301048831
224,1643,0,3,3,0,1.0,0.0366396335871115,0.0,0.01,0.0415211340936082,1.0,0.0606515681482968,0.0,0.0,0.0437747418025024
225,3173,1,3,8,1,1.0,0.2924804531709942,0.0,0.4695873015873015,0.2710580458445947,1.0,0.3644327012865462,0.0,0.1479808802308802,0.313191122951276
226,1864,0,0,0,1,1.0,0.1304871359383535,0.0,0.0089177489177489,0.1350842716509565,1.0,0.1817192995036018,0.3333333333333333,0.2871071428571428,0.1537673897164222
227,3701,0,5,4,0,1.0,0.1069035426748515,0.0,0.01,0.0730810020567144,1.0,0.1214519923236035,0.0,0.0225,0.1073290670856647
228,2006,0,3,3,0,1.0,0.3669718789563995,0.0,0.12,0.5316240225254438,1.0,0.2300524045469669,0.0,0.0383333333333333,0.2280525588766404
229,3293,0,0,0,0,1.0,0.0665291015705818,0.0,0.0026666666666666,0.0545943552209054,1.0,0.0812574848255057,0.0,0.0009090909090909,0.0856189173595406
230,3008,0,4,7,0,1.0,0.0277827820698091,0.0,0.01,0.0135688363123353,1.4841391495490617e-33,0.0352682195064116,0.0,0.0,0.0260327643371241
231,282,0,5,4,0,1.0,0.0979297052531256,0.0,0.0147619047619047,0.0788781243083438,1.0,0.1161435266693142,0.0,0.0105555555555555,0.0617838006215504
232,1275,0,3,3,0,1.0,0.0878944877246614,0.0,0.0,0.0748727789257802,1.0,0.1264916856738729,0.0,0.004,0.129272034572041
233,1166,0,0,0,0,0.0,0.0938276721034381,0.0,0.0325,0.0092582295873136,1.0,0.1437163828879672,0.125,0.1183057498057498,0.1120154094018563
234,208,0,0,0,0,1.0,0.2139397467253694,0.0,0.3941666666666667,0.1991585529984511,1.0,0.2380329601028169,0.4,0.4094238816738816,0.2222058052574937
235,2823,0,3,3,0,1.0,0.2013236787387249,0.0,0.2,0.1422143508376758,1.0,0.2590461545678366,0.0,0.01,0.1720310096803015
236,2784,0,0,0,1,1.0,0.4676306263686848,1.0,0.62,0.4482530714412543,1.0,0.4766202662956941,0.0,0.3616666666666667,0.5400853645287205
237,1544,0,0,0,0,1.0,0.0565255468380741,0.0,0.0,0.043246598677921,1.0,0.0684532750947637,0.0,0.1,0.0648909306837898
238,534,0,4,7,0,1.0,0.0878944877246614,0.0,0.0,0.0748727789257802,1.0,0.1264916856738729,0.0,0.004,0.129272034572041
239,1318,0,5,4,1,1.0,0.0831116840453631,0.0,0.035,0.0669966951122616,1.0,0.0866376629238448,0.0,0.0266666666666666,0.0540263841515078
240,2000,0,3,3,0,0.0,0.076878945496176,0.0,0.0,0.0102060976377281,0.0,0.0928152988514514,0.0,0.0116414529914529,0.0108476849956588
241,1579,0,0,0,0,1.0,0.1183934679257864,0.0,0.1803055555555555,0.101929785363502,1.0,0.1576127247249158,1.0,0.7333333333333333,0.1952833071636636
242,552,1,3,8,0,0.0,0.1841607568022647,0.0,0.19,0.009868405738791,0.0,0.2754223272895909,0.0,0.17,0.2030988997294708
243,3657,0,3,3,0,1.0,0.0642493291911728,1.0,0.2766666666666666,0.042458245732966,1.0,0.0778089687652262,0.0,0.2199761904761904,0.0777709475163574
244,994,0,3,3,0,1.0,0.2092810986819713,0.0,0.11,0.1831475860801536,1.0,0.225001313321238,0.0,0.1159999999999999,0.3029647580245348
245,3719,0,0,0,0,1.0,0.1021753731870978,0.0,0.03,0.0792539504855922,1.0,0.0920386811296803,0.0,0.01,0.0857394376211302
246,748,0,5,4,0,1.0,0.0965893598947246,0.0,0.0,0.0830541072159852,1.0,0.1344809873033175,0.0,0.0,0.1368664964358176
247,1831,0,3,3,0,1.0,0.0606264572758601,0.0,0.0,0.0442962889088265,1.0,0.075287003727924,0.0,0.00125,0.0573385958904995
248,2450,0,3,3,0,1.0,0.1539609010957412,0.0,0.22,0.1413254791075927,1.0,0.1884973369107034,0.0,0.2242857142857143,0.2011232658467978
249,587,0,0,0,0,1.0,0.1887813926949466,0.0,0.0925,0.1662547723231555,1.0,0.2059648418484759,0.0,0.335,0.2975859416061395
250,1572,0,4,7,0,1.0,0.0956229097902567,0.0,0.0533333333333333,0.0657855896970543,1.0,0.1167379808687314,0.0,0.0295,0.0798502734846473
251,1856,1,3,8,0,1.0,0.2846234012499727,0.0,0.17,0.3215042845310343,1.0,0.2876813948190926,0.25,0.3005669779566837,0.3280632231364239
252,1963,0,3,3,0,1.0,0.1103826135851403,0.0,0.18,0.0830763234635602,1.0,0.1193730960437842,0.0,0.06,0.0962513507891157
253,2270,0,4,7,1,1.0,0.206981713732443,0.0,0.18,0.1903646200894954,1.0,0.2334395776974183,0.0,0.08,0.2697485443455666
254,2615,0,3,3,1,1.0,0.0481869678363763,0.0,0.002,0.0264354339158527,1.0,0.181975291083098,0.0,0.0191666666666666,0.1425956681907918
255,1254,0,0,0,0,0.0,0.0072587437166932,0.0,0.0,0.0002676284744181,0.0,0.0085799191280944,0.0,0.0,0.0016641468441606
256,3715,0,0,0,0,1.0,0.0491220162067193,0.0,0.0,0.0395571109331406,1.0,0.0713422146167943,0.2,0.1563333333333333,0.0758556837303503
257,526,0,3,3,0,1.0,0.0921498230059355,0.0,0.0,0.0788664929574437,1.0,0.1344809873033175,0.0,0.0,0.1368664964358176
258,2547,0,3,3,0,1.0,0.1088095813908066,0.0,0.02,0.0848162373404593,1.0,0.1717242432828714,0.25,0.2099166666666666,0.1343535462093401
259,3341,0,3,3,0,1.0,0.1205683490984629,0.0,0.0,0.0853451294850714,1.0,0.1490651990959733,0.0,0.0215,0.1026646649939369
260,2222,0,3,3,1,1.0,0.2283616497535395,0.4,0.3912803030303029,0.2176524152581709,1.0,0.2695062814996116,0.0476190476190476,0.1620208072972778,0.2023604244201078
261,2514,0,0,0,0,0.0,0.0352551457091987,0.0,0.06,0.0012744739077612,0.0,0.0356455256835681,0.0,0.0066666666666666,0.0075626157010213
262,2176,0,4,7,0,1.0,0.0931063981504722,1.0,0.22,0.0717152246256525,1.0,0.0387869855267951,0.0,0.0,0.0424522656920067
263,3884,0,3,3,0,1.0,0.2379105363863459,0.0,0.2741428571428571,0.2112461750160793,1.0,0.2532673998720959,0.2222222222222222,0.2143184593184592,0.2359233440923347
264,2939,0,0,0,0,1.0,0.1462445507351006,0.0,0.15,0.1084882769809898,1.0,0.1835700016603621,0.0,0.0083333333333333,0.1720395116958736
265,1570,1,3,8,1,1.0,0.5896611947860964,1.0,0.7166666666666667,0.5872459681215205,1.0,0.7688628951373795,0.0,0.49,0.6920282780376058
266,3145,1,3,8,0,1.0,0.1530912291425204,0.0,0.07,0.1561415069919587,1.0,0.2605233541543983,0.0,0.3883333333333333,0.2970757497815716
267,3977,0,3,3,0,1.0,0.0555717341730516,0.0,0.22,0.0352879405314308,1.0,0.0517138486022305,0.0,0.0,0.0886045609563287
268,1977,0,3,3,0,1.0,0.1525494970282027,0.0,0.1,0.1282857142411447,1.0,0.0948798118117171,0.0,0.13,0.1149866103492298
269,1834,0,4,7,1,1.0,0.2408944391962984,1.0,0.55,0.2091779032505649,1.0,0.241555140074844,1.0,0.4639999999999999,0.2993017109921645
270,1586,0,5,4,1,1.0,0.0799130831105224,0.0,0.0906666666666666,0.0674380888063477,1.0,0.111728047116245,0.0,0.0,0.1151578913778127
271,90,0,5,4,0,1.0,0.1056657937190688,0.0,0.3141666666666666,0.0933619659312535,1.0,0.1355428300682395,0.5,0.43078841991342,0.1163776244807636
272,391,0,0,0,0,0.0,0.0746137025608371,0.0,0.03,0.0035282759892365,1.0,0.1055586472631243,0.0,0.0,0.0824186161257727
273,78,0,3,3,0,0.0,0.1108299075931338,0.0,0.0266666666666666,0.0076935665999809,1.0,0.1717242432828714,0.25,0.2099166666666666,0.1343535462093401
274,1577,0,3,3,0,1.0,0.3109543296283105,0.0,0.18,0.2643706619479482,1.0,0.2552197158691295,0.0,0.2142857142857143,0.2165511048832469
275,2787,0,3,3,0,1.0,0.0284962688917669,0.0,0.0275,0.0297019502918399,1.0,0.0464516026488397,0.0,0.02,0.0335576108969863
276,2888,0,3,3,0,1.0,0.1570145839779948,0.0,0.0266666666666666,0.1198222482867726,1.0,0.2098251167441916,0.3333333333333333,0.0320238095238095,0.1557771870093938
277,1148,0,5,4,0,1.0,0.1951137479715093,0.0,0.1,0.1408965848160264,1.0,0.1807601778264145,0.5,0.201,0.2013912349305502
278,2355,0,0,0,1,1.0,0.155085548714122,0.0666666666666666,0.0760109663149102,0.1435340524286091,1.0,0.2059845557276763,0.2,0.2287448964434257,0.1534185301048831
279,25,1,5,5,0,1.0,0.1099776887218622,0.0,0.0196666666666666,0.0769570624773505,1.0,0.1167379808687314,0.0,0.0295,0.0798502734846473
280,969,0,0,0,0,1.0,0.1309027611616268,0.0,0.0099999999999999,0.1180319707321754,1.0,0.1542727846456742,0.1,0.0930466171255644,0.1153447179691976
281,1935,1,3,8,0,1.0,0.1680113324383409,0.0,0.12,0.1624260588805068,1.0,0.4148418163327206,0.0,0.095,0.3532642083016331
282,1180,0,3,3,0,1.0,0.2158763621228777,0.0,0.13,0.20312162662573,1.0,0.2345525586613131,0.0,0.1,0.2110725550772146
283,2816,0,3,3,1,1.0,0.3121045166752781,1.0,0.31,0.0496036448645108,1.0,0.3827119580771667,1.0,0.87,0.4635845975679943
284,68,0,3,3,0,0.0,0.0927944859523533,0.0,0.004,0.0123681929345578,1.0,0.0993502835223415,0.0,0.0105734265734265,0.0743620046451207
285,3963,0,3,3,0,1.0,0.0826995213794933,0.0,0.07,0.0760692285349468,1.0,0.0990801003469006,0.0,0.0416666666666666,0.1643020976535658
286,2598,0,3,3,0,1.0,0.5609491693201032,0.0,0.31,0.5928482057554313,1.0,0.393382824723986,1.0,0.2815,0.4537214812939454
287,2005,0,0,0,0,1.0,0.1714706990150149,0.0,0.04,0.2013401012895653,1.0,0.1962163505308063,0.6666666666666666,0.5816666666666667,0.1833903148903794
288,3710,0,3,3,0,1.0,0.0630526840947416,0.0,0.0,0.0464716914385348,1.0,0.0751000427107538,0.0,0.0,0.0353539996952297
289,1172,0,3,3,0,1.0,0.1709426471733794,0.0,0.12,0.1438931604093709,1.0,0.2088753039857922,0.0,0.0931666666666666,0.1414084925853218
290,3566,0,0,0,0,1.0,0.0878944877246614,0.0,0.0,0.0748727789257802,1.0,0.1264916856738729,0.0,0.004,0.129272034572041
291,1411,0,3,3,0,1.0,0.2116775503891197,0.0,0.16,0.5267506573775967,1.0,0.07865036984015,0.0,0.04,0.1030585752829404
292,2426,0,3,3,0,0.0,0.1157287425240291,0.0,0.0466666666666666,0.0126778472873737,1.0,0.2038906850154077,0.3333333333333333,0.3658333333333335,0.1603419851574749
293,2251,0,0,0,0,1.0,0.206981713732443,0.0,0.18,0.1903646200894954,1.0,0.2334395776974183,0.0,0.08,0.2697485443455666
294,2928,1,0,1,1,1.0,0.122678258495454,0.0,0.3471309523809522,0.1183894253192739,1.0,0.1633086771529291,0.6666666666666666,0.6318928571428571,0.1376469603388551
295,2865,0,0,0,0,0.0,0.0731512164641371,0.0,0.0,0.0068761663517451,0.0,0.0880944350434208,0.0,0.0109749105966497,0.0107580758216955
296,1278,0,0,0,1,1.0,0.2091407745637784,0.0,0.0,0.1844448550253596,1.0,0.2532673998720959,0.2222222222222222,0.2143184593184592,0.2359233440923347
297,1845,0,3,3,1,1.0,0.5998463894770728,0.0,0.33,0.6117908375584425,1.0,0.5764934507895292,0.0,0.1,0.4290947882231695
298,3138,0,3,3,0,1.0,0.0736029943309769,0.0,0.1381666666666666,0.0564482397038747,1.0,0.0975294857343602,0.0,0.0,0.1117819470163178
299,347,0,3,3,0,1.0,0.0691981196493227,0.0,0.0148611111111111,0.0383954208258939,4.8972401717317566e-32,0.0852037652529196,0.0,0.0,0.0433798317205447
300,3823,0,3,3,0,1.0,0.2091407745637784,0.0,0.0,0.1844448550253596,1.0,0.2532673998720959,0.2222222222222222,0.2143184593184592,0.2359233440923347
301,169,0,4,7,0,1.0,0.1852648986692011,1.0,0.4228571428571428,0.3048548806363972,1.0,0.182513922607656,0.3333333333333333,0.3453571428571429,0.2027765606553274
302,3014,0,0,0,1,1.0,0.3296700365044979,1.0,0.3,0.3160632320828344,1.0,0.3327111420564566,0.5,0.4433333333333332,0.3746870364581683
303,3793,0,3,3,0,1.0,0.0929964188232633,0.5,0.4573333333333333,0.0788818491568198,1.0,0.111728047116245,0.0,0.0,0.1151578913778127
304,3612,0,0,0,0,1.0,0.1564107290713491,0.0,0.0,0.1435600377290853,1.0,0.1838960878228896,0.0,0.0,0.1370830857585346
305,2433,1,3,8,0,1.0,0.2139397467253694,0.0,0.3941666666666667,0.1991585529984511,1.0,0.2823675130702985,0.0,0.0,0.3863886472041749
306,1780,0,0,0,0,1.0,0.0314683199582382,0.0,0.05,0.0231121149382427,1.0,0.0358167262952245,0.0,0.0,0.0427929221791681
307,1436,1,3,8,0,1.0,0.1027899224272003,0.0,0.0,0.0983269079294558,1.0,0.1123839019958337,0.0,0.0516666666666666,0.1839023265094758
308,2362,0,0,0,0,1.0,0.061013719215443,0.0,0.0156666666666666,0.0502301770854412,1.0,0.0748060771713059,0.0,0.0105882352941176,0.0721922599994219
309,1749,0,0,0,0,1.0,0.781507014647391,0.0,0.52,0.8016835267413416,1.0,0.7767523808942316,1.0,0.58,0.6834978355932969
310,418,1,3,8,0,1.0,0.0875839265418029,0.0,0.03975,0.0648608543732466,1.0,0.1197413763417838,0.3333333333333333,0.1245,0.0945891335799409
311,2364,1,3,8,0,1.0,0.0118732633158935,0.0,0.04,0.0064600444914472,0.9999999999990904,0.0088457208489214,0.0,0.0,0.007733164569387
312,24,0,3,3,0,1.0,0.1357268940941239,0.0,0.0,0.1299753629418328,1.0,0.1795088997703929,0.0,0.0091666666666666,0.1215970260101585
313,1432,0,3,3,0,1.0,0.1492121704745053,0.3333333333333333,0.3329761904761904,0.1560579765988236,1.0,0.215271364887553,0.3333333333333333,0.3559166666666665,0.1827184554690534
314,280,0,3,3,0,1.0,0.1873560616865303,0.0,0.01,0.1735533767317079,1.0,0.2380329601028169,0.4,0.4094238816738816,0.2222058052574937
315,3375,0,0,0,1,1.0,0.2260901200196933,0.0,0.17,0.2577343606192614,1.0,0.2038906850154077,0.3333333333333333,0.3658333333333335,0.1603419851574749
316,2919,0,3,3,0,1.0,0.123924766568111,0.0,0.0969999999999999,0.1071994863418485,1.0,0.1671914273212525,1.0,0.7333333333333333,0.2058390330999776
317,3986,0,4,7,0,1.0,0.271450178934512,1.0,0.4734999167499169,0.2493942047229177,1.0,0.2401794625714929,0.2105263157894736,0.2228704683876131,0.2236942047186822
318,2922,0,3,3,0,1.0,0.1486313163962551,0.0,0.03,0.2936797204401953,1.0,0.119922854011089,0.0,0.0193687257187257,0.0891549894658061
319,2043,0,3,3,0,1.0,0.3193266382522191,0.0,0.03,0.308675104970404,1.0,0.313155513592686,0.0,0.04,0.2831354713228755
320,3421,0,5,4,0,1.0,0.2511274484173589,0.0,0.02,0.2734544121854427,1.0,0.181975291083098,0.0,0.0191666666666666,0.1425956681907918
321,637,1,0,1,0,1.0,0.1733389341496916,0.0,0.018,0.2246990523891166,1.0,0.1686269168436767,0.0,0.0,0.2373967101201122
322,1877,0,0,0,0,1.0,0.0597903572842115,0.3,0.3038759328906387,0.0490566072644942,1.0,0.0866732494197383,0.5,0.4706473429951689,0.0909166238701093
323,962,0,3,3,1,1.0,0.1134665503967542,0.0,0.01,0.0161632752224657,1.0,0.1717242432828714,0.25,0.2099166666666666,0.1343535462093401
324,1976,1,3,8,0,1.0,0.1227860196935744,0.0,0.11,0.1461579019764528,1.0,0.1356750891934372,0.0,0.18,0.1469074348312076
325,566,0,3,3,0,1.0,0.2493398716662851,0.0,0.1365,0.2208144601760899,1.0,0.2757008102902104,0.0,0.1201867494824016,0.3143217787879789
326,60,1,5,5,0,1.0,0.2861791177866796,0.0,0.17,0.3044719862842969,1.0,0.3204795120460984,1.0,0.69,0.3681649388001214
327,2060,0,0,0,0,1.0,0.0885794087089614,0.0,0.0743333333333333,0.0933577440738292,1.0,0.1123959266734536,0.0,0.0,0.0875372598757341
328,2909,0,4,7,0,1.0,0.1572080855687263,0.0,0.02,0.1486830784712871,1.0,0.1853448399579169,0.0,0.0433511904761904,0.1732667386540635
329,3543,0,3,3,1,1.0,0.3184474504209375,1.0,0.38,0.2404448922637062,1.0,0.3994832824860866,0.0,0.31,0.4756384332322729
330,354,0,3,3,0,1.0,0.2318128897777367,0.0,0.2553333333333333,0.2318083296653302,1.0,0.201676281523801,0.2857142857142857,0.2963710178710177,0.1993861887673948
331,735,0,0,0,0,1.0,0.0965893598947246,0.0,0.0,0.0830541072159852,1.0,0.1344809873033175,0.0,0.0,0.1368664964358176
332,2115,0,3,3,0,1.0,0.8445205835656762,0.0,0.43,0.8630354053246568,1.0,0.6909725143035872,1.0,0.38,0.5264822738999179
333,1382,0,3,3,0,1.0,0.0674445525562761,0.0,0.1003333333333333,0.0448067088347603,1.0,0.0830156597580309,0.0,0.2199761904761904,0.0826269379261515
334,3192,1,3,8,0,1.0,0.1212749162772515,0.0,0.05,0.122507599622749,1.0,0.1914893848039033,0.0,0.1366666666666666,0.2566375462791476
335,2626,1,3,8,0,1.0,0.0742865315884098,0.0,0.0,0.0545766850285242,1.0,0.0764617152631097,0.0,0.03,0.0616109022210705
336,3469,1,0,1,0,1.0,0.0560216739846132,0.0,0.0,0.0361062925269432,1.0,0.0499213866198876,0.0,0.0,0.0822513790361754
337,653,0,0,0,0,1.0,0.1297604528575011,0.1666666666666666,0.1803838383838383,0.1180099694792633,1.0,0.1735597947896275,0.0625,0.0699148710132762,0.1294784086009534
338,2696,0,0,0,0,1.0,0.0703885627878544,0.0,0.0213333333333333,0.0537397997540169,1.0,0.0755709788342526,0.0,0.0166904761904761,0.0493717946203936
339,2381,0,3,3,1,1.0,0.2909000838286418,1.0,0.71,0.2393125979821146,1.0,0.2268550722197468,0.3333333333333333,0.3045714285714285,0.3297411380555552
340,1252,1,0,1,0,1.0,0.0787149955593171,0.0,0.0,0.055278835006953,1.0,0.0742361912200099,0.0,0.0,0.0539222787076702
341,3664,0,3,3,0,1.0,0.141002879444255,1.0,0.5116666666666666,0.0984714398149373,1.0,0.1482102607765854,1.0,0.5,0.2230444935344435
342,3518,0,4,7,0,1.0,0.0604077320502683,0.0,0.0025,0.0462037478316142,1.0,0.0571352555589623,0.0,0.0125,0.0442526858935167
343,2698,0,3,3,0,1.0,0.0969865065167975,0.0,0.16,0.063659031892528,1.0,0.0889914582917969,0.0,0.08,0.172395882625302
344,3504,0,3,3,0,1.0,0.1003581003389804,0.0,0.07,0.0891311732648712,1.0,0.1189407463055981,0.0,0.09,0.0828152992339948
345,3283,0,3,3,0,1.0,0.1938439590680968,0.0,0.0348809523809523,0.2373464165621109,1.0,0.1905739837729663,0.217391304347826,0.209759618060412,0.1885835203284396
346,1683,0,3,3,0,1.0,0.1705210520859294,0.0,0.05,0.1139327835367648,1.0,0.1636427924688342,0.0,0.0,0.1281262571870595
347,3738,1,0,1,0,1.0,0.0402756759929479,0.0,0.0,0.0318355478730156,1.0,0.0278592412036917,0.0,0.0,0.0316181029610594
348,545,0,0,0,0,1.0,0.1733389341496916,0.0,0.018,0.2246990523891166,1.0,0.1787329685034042,0.0,0.0,0.2495229610935341
349,2913,0,3,3,0,1.0,0.2091407745637784,0.0,0.0,0.1844448550253596,1.0,0.2532673998720959,0.2222222222222222,0.2143184593184592,0.2359233440923347
350,3128,0,0,0,0,1.0,0.0327723335266455,0.0,0.11,0.0276502776529342,1.0,0.0442444848979558,0.0,0.05,0.0548656538433958
351,2421,0,3,3,0,1.0,0.0272991027780424,0.0,0.01,0.0197041177140594,1.0,0.0392100153436274,0.1428571428571428,0.0774204014939309,0.0228355263116371
352,139,1,3,8,0,1.0,0.0770518902275804,0.0,0.01,0.0564861788620597,1.0,0.0694697219570391,0.5,0.0933333333333333,0.0819395381757703
