,Unnamed: 0,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
478,5989,1,3,8,0,1.0,0.5176176284022929,0.0,0.39,0.5926409116763233,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
479,4030,0,3,3,0,1.0,0.240093966400741,0.0,0.01,0.1534190481729885,0.175410253436528,0.1065578571857571,0.1733333333333333,0.249973101692108,0.1787230674085552
480,5122,1,3,8,0,0.0,0.3482430572264816,0.0,0.4612039072039072,0.2836688762872572,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861251
481,4902,1,3,8,0,1.0,0.6651570392154795,0.6666666666666666,0.9771666666666668,0.8271099596203073,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.36621138118457
482,3696,0,3,3,0,1.0,0.3656157673040864,0.0,0.5,0.4348484765866391,0.4205157795265714,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130728
483,2575,0,3,3,1,1.0,0.6087691562078276,1.0,0.9,0.6208925520443459,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
484,133,1,3,8,1,1.0,0.441222356423829,1.0,0.6575,0.4172720362375879,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.36621138118457
485,508,0,3,3,0,5.559606820197922e-50,0.149184133288647,0.0,0.03,0.1533677756767048,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
486,77,0,3,3,1,1.0,0.6566989452764095,0.0,0.37,0.5991341516475623,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
487,1031,0,3,3,0,1.0,0.5867586553033933,1.0,0.5144696969696969,0.6895771194847393,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
488,5219,0,4,7,0,1.0,0.469484276518378,1.0,0.367,0.5046081461701122,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
489,3613,0,3,3,0,1.0,0.7770597640544578,1.0,0.76,0.823177761405922,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
490,1309,1,0,1,1,1.0,0.2404023116681061,0.0,0.38,0.2629217458073194,0.1642701616333661,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735312995
491,5963,0,3,3,0,1.0,0.645090089483048,1.0,0.8515833333333334,0.8413435482148371,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861251
492,4943,0,3,3,1,1.0,0.7433155968150541,1.0,0.95,0.7618851462382261,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
493,1640,0,3,3,0,4.320561562775896e-206,0.2362992843159477,0.0,0.19,0.1322221517767391,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
494,5474,0,3,3,1,1.0,0.4378488033951621,0.0,0.3,0.4614926243891601,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
495,4867,1,0,1,0,1.0,0.337071314105656,0.0,0.2361038961038961,0.3112368704298748,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
496,939,1,3,8,1,1.0,0.5499611418121158,1.0,0.770404761904762,0.576105981162457,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.4238700119606376
497,3340,0,0,0,0,1.0,0.3108660908081121,1.0,0.8458333333333334,0.3116347215944242,0.4205157787432997,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130683
498,2226,0,3,3,0,1.0,0.220258868418252,0.0,0.33,0.2093630748191529,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
499,3857,0,3,3,1,1.0,0.8749968486544369,1.0,0.8333333333333333,0.893459940365699,0.8894385254446611,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966429
500,22,0,0,0,0,1.0,0.2431828204856158,1.0,0.2386666666666666,0.2512994541260785,0.1775899765877098,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
501,4986,0,3,3,1,1.0,0.8854801054695604,1.0,0.75,0.9569327242713376,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
502,682,1,3,8,0,1.0,0.2368342525366575,0.0,0.1778571428571428,0.2034178286987222,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
503,5411,0,0,0,0,1.0,0.3668644337469098,1.0,0.2433333333333333,0.2743073295648016,0.4205157795265714,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130728
504,5437,0,4,7,0,1.0,0.3015500825530864,0.0,0.12,0.304335807949476,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
505,2335,0,0,0,0,1.0,0.578244162599437,1.0,0.295,0.6188464402618861,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
506,5984,0,3,3,0,1.0,0.5756898096160404,0.0,0.65,0.6163043950183292,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
507,1110,1,0,1,0,1.0,0.3393509407352726,0.0,0.17,0.3579377961602664,0.4205157787432997,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130683
508,3834,0,3,3,1,1.0,0.7516480268764126,0.0,0.65,0.8292580094472303,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
509,1399,0,3,3,1,1.0,0.9426297557776928,1.0,0.87,0.9795663225948116,0.998752370828276,0.7805337162696506,0.7058823529411765,0.7050915934340858,0.7894404008973736
510,124,0,3,3,1,1.0,0.5555508101007606,1.0,0.6825,0.569159788817423,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
511,4287,0,3,3,0,1.0,0.4751323757599082,1.0,0.76,0.4710189176812494,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
512,2093,0,3,3,0,1.0,0.1499528495663809,1.0,0.31,0.1887950542473122,0.0544803275119137,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124684
513,3737,1,0,1,1,1.0,0.4529202803414183,0.3333333333333333,0.3965714285714285,0.4021049711878265,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
514,5334,0,3,3,0,1.0,0.6006982383018885,0.0,0.73,0.5795597187820438,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.36621138118457
515,6051,0,0,0,1,1.0,0.5011077180576309,0.0,0.4733333333333334,0.7618477138599746,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
516,4401,1,3,8,1,1.0,0.5313219549272888,0.0,0.665,0.5363398682297387,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
517,5192,0,0,0,1,1.0,0.5821353579314149,1.0,0.737,0.9313942607075412,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
518,2312,0,3,3,1,1.0,0.5571845098299113,1.0,0.67,0.7374388976814837,0.1642701616333661,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735312995
519,1602,0,3,3,1,1.0,0.5649508523775845,1.0,0.6175,0.5896520535217699,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
520,5958,0,5,4,1,1.0,0.3591949070318329,0.0,0.0032467532467532,0.3262554285151511,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
521,4553,1,0,1,0,1.3353770178199624e-272,0.1695281552570483,0.0,0.2214999999999999,0.1219927729961997,0.1642701616333661,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735312995
522,405,0,4,7,1,1.0,0.6042723080751609,1.0,0.565,0.4337270432568315,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
523,3853,0,3,3,1,0.0,0.9201627079148456,1.0,0.87,0.8612487571668046,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
524,260,0,0,0,1,1.0,0.4642933478513142,1.0,0.8190000000000001,0.5363613945110199,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
525,4115,0,0,0,1,1.0,0.2224643480931279,0.0,0.0455,0.2491574809345329,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
526,5390,0,3,3,1,1.0,0.9228004654273037,1.0,0.985,0.999996871381242,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
527,5669,0,0,0,0,1.0,0.2511822748060637,0.0,0.2385238095238095,0.9244063378353936,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
528,555,0,3,3,0,1.0,0.5743071324041863,1.0,0.95,0.7056951254692143,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.4238700119606376
529,3852,0,4,7,0,7.284052951284471e-50,0.2400743309359212,0.0,0.31,0.2214824402521407,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
530,2874,0,4,7,1,1.0,0.8613226480933942,1.0,0.9,0.9356845278948906,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
531,75,0,3,3,1,1.0,0.6097985366890736,1.0,0.7053333333333334,0.5961684681609548,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
532,5641,0,0,0,1,1.0,0.5296229307015761,0.0,0.6990000000000001,0.5105707337262172,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
533,3057,0,5,4,1,1.0,0.3736954536151535,0.5,0.5022545787545788,0.3424629563632538,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861251
534,1211,0,0,0,1,1.0,0.2597716610013056,1.0,0.815,0.215028955536109,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
535,3961,0,0,0,0,1.0,0.4280969611348358,1.0,0.3816666666666666,0.5825002072929631,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
536,3520,1,3,8,0,1.0,0.4772258384110779,0.7777777777777778,0.7664650349650347,0.5742894869106276,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861258
537,5424,1,3,8,0,1.0,0.3443874005021591,0.625,0.6101674991674991,0.3344659251604514,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
538,2799,0,3,3,0,1.0,0.3655690709212617,0.0,0.03,0.3678917836226396,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
539,3534,0,4,7,0,1.0,0.6138458930866847,1.0,0.6566666666666666,0.655694151644944,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
540,137,0,3,3,0,0.0,0.2695558536701772,0.0,0.3488571428571428,0.1219927729961997,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
541,6161,0,3,3,0,1.0,0.6134581049801676,0.0,0.1233333333333333,0.5694711993720839,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
542,888,1,0,1,0,1.3340740321445239e-206,0.2191153745287626,0.0,0.1954029304029304,0.1219927729961997,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
543,661,0,0,0,1,1.0,0.4679974965050618,0.5714285714285714,0.5629924242424241,0.4306957036368166,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861258
544,2961,0,0,0,0,1.0,0.2785008853682985,0.0,0.12,0.2028306120663328,0.4205157795265714,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130728
545,4562,0,3,3,0,1.0,0.6700755732297323,0.0,0.64,0.7268116939107812,0.7053515627969416,0.3551278418605412,0.5833333333333334,0.5673149260869851,0.4114422655602923
546,938,0,4,7,1,1.0,0.6218651459282,1.0,0.504,0.9949061794300332,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
547,5058,0,3,3,1,1.0,0.5127991282049787,1.0,0.765,0.4089198656755534,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
548,4084,0,5,4,0,1.0,0.1479790774156004,0.0,0.0138888888888888,0.1872165129835447,0.0544803272074812,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124687
549,3241,1,0,1,0,1.0,0.3796932199212843,0.4,0.4002223030667302,0.4463318998137749,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
550,3904,0,0,0,0,1.0,0.8178219438475538,1.0,0.7208214285714285,0.9490043419287242,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861258
551,5093,0,5,4,0,1.0,0.4910194464586941,0.2727272727272727,0.274751156995739,0.5189534745022368,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
552,2328,0,0,0,0,1.0,0.6505478091105762,1.0,0.6066666666666667,0.5814359415372243,0.8894385254446611,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966429
553,2372,1,3,8,0,1.0,0.3687495226819104,0.6,0.57304329004329,0.3710244593606605,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
554,709,0,3,3,1,1.0,0.5292066995185944,0.0,0.46,0.408380534073258,0.164270160409458,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735313
555,5007,1,0,1,1,1.0,0.6666256555632831,1.0,0.267,0.6387868577777008,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
556,1111,0,3,3,1,1.0,0.5324688719079622,0.5,0.5733333333333335,0.6419533738827269,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
557,3933,1,3,8,1,1.0,0.2999073035878583,0.0,0.0,0.2589293299071446,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
558,1271,0,0,0,0,1.0,0.3542035705147506,0.0,0.05,0.384794003679257,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
559,5634,1,0,1,1,1.0,0.449234697493582,0.0,0.2165,0.5070030513922019,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
560,1534,0,0,0,0,3.845681711070625e-44,0.3321682187276497,0.0,0.3228571428571428,0.3417122263230289,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
561,2293,0,3,3,0,1.0,0.509774065840146,1.0,0.445,0.4516897740132424,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861251
562,1594,0,3,3,1,1.0,0.9197492167955454,1.0,0.7811666666666668,0.9508498651356304,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
563,1777,0,5,4,0,1.0,0.2374120324831593,1.0,0.34,0.2575553251480523,0.1754102527830739,0.1065578571857571,0.1733333333333333,0.249973101692108,0.178723067408552
564,1720,0,3,3,0,1.0,0.6260403943977236,1.0,0.8666666666666667,0.7389853335364904,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
565,6164,0,5,4,0,1.0,0.238275983913803,0.0,0.02,0.2226236598520234,0.175410253436528,0.1065578571857571,0.1733333333333333,0.249973101692108,0.1787230674085552
566,2405,0,3,3,1,1.0,0.4670843908100588,1.0,0.47,0.4553414726479619,0.4205157795265714,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130728
567,2251,0,5,4,1,1.0,0.5165952834378665,1.0,0.4245,0.5347104806231541,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
568,2416,0,5,4,1,1.0,0.2772979164658327,1.0,0.47,0.2775538635884783,0.7053515627969416,0.3551278418605412,0.5833333333333334,0.5673149260869851,0.4114422655602923
569,5548,1,3,8,1,1.0,0.2999073035878583,0.0,0.0,0.2589293299071446,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
570,4671,0,3,3,1,1.0,0.6713766977018643,1.0,0.86,0.7707520503544837,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
571,2357,1,3,8,1,1.0,0.89941922835281,1.0,0.97,0.8725617080115341,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
572,2197,0,3,3,0,1.0,0.7515913865372749,1.0,0.7,0.7599925423122951,0.4205157795265714,0.2141645034305118,0.2857142857142857,0.3823875402159898,0.2900867704130728
573,2475,1,5,5,0,1.0,0.1442977678533696,0.0,0.04,0.1931093092789872,0.175410253436528,0.1065578571857571,0.1733333333333333,0.249973101692108,0.1787230674085552
574,5535,0,3,3,0,1.0,0.5469510821246533,0.0,0.47,0.5671141265849378,0.6854391360250944,0.3695282311635049,0.5,0.4489262942939412,0.4709308146592588
575,1094,0,0,0,1,1.0,0.638923169963907,1.0,0.66,0.6199686381805898,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
576,3457,1,0,1,0,1.0,0.5224124130332548,0.5,0.5095238095238096,0.5390262983780739,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861258
577,5644,0,0,0,0,1.0,0.2893129057261154,0.0,0.0,0.2537776759907532,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
578,5906,0,0,0,1,5.659104022427908e-44,0.5177967425578235,1.0,0.845,0.5077224324779319,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
579,2222,0,0,0,0,0.0,0.1107804985273312,0.0,0.0428138528138528,0.1219927729961997,0.1642701616333661,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735312995
580,88,0,0,0,1,1.0,0.967976522961226,1.0,0.85,0.9994188928650488,0.9307766919749296,0.630426660852923,0.8412698412698413,0.7360222419772371,0.6817225896489761
581,2080,0,3,3,1,1.0,0.4807092950932191,0.0,0.1184362728774493,0.4696633471444461,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861258
582,1613,0,3,3,1,1.0,0.8179353959058925,0.0,0.41,0.7786550336844673,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
583,3690,0,3,3,0,5.415123218642191e-35,0.0384169410641757,0.0,0.0,0.1219927729961997,0.0544803275119137,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124684
584,1109,0,5,4,0,1.0,0.2425534478698356,0.0,0.0,0.2416033739248004,0.164270160409458,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735313
585,4337,0,3,3,1,1.0,0.1613020451004559,0.25,0.2168880286380285,0.1955802120494559,0.0544803272074812,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124687
586,4535,0,0,0,0,1.0,0.5543144849104092,1.0,0.575,0.4476171428113447,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
587,1267,0,3,3,1,4.6968916246504494e-88,0.6837625769389751,1.0,0.69,0.1742396575905776,0.705351561483122,0.3551278418605412,0.5833333333333334,0.5673149260869851,0.4114422655602975
588,4145,0,4,7,0,1.0,0.1631993529208062,0.0,0.04,0.2079883763986333,0.0544803272074812,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124687
589,3363,1,3,8,0,1.0,0.4546348866881584,1.0,0.675,0.36167398296319,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
590,5995,0,0,0,1,1.0,0.6693934420061322,1.0,0.9175,0.7925994082340173,0.8000451397233838,0.5435700841605512,0.9333333333333332,0.9369738573782044,0.5572601584998753
591,4676,0,3,3,0,1.0,0.5474075265090799,0.0,0.5766666666666667,0.4413660295207766,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
592,3730,0,0,0,0,1.0,0.2866412892631594,0.0,0.08,0.1859200373228649,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
593,313,1,0,1,0,1.0,0.2010583344516402,0.0,0.0091666666666666,0.2311244037445644,0.164270160409458,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735313
594,2008,0,4,7,0,1.0,0.4426244206712451,1.0,0.3811269841269841,0.4008782864769907,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
595,2740,0,0,0,0,1.0,0.3677608968846249,0.0909090909090909,0.0767254534681005,0.4078114882403491,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
596,3721,0,3,3,1,1.0,0.4267567038336152,0.1176470588235294,0.1198738896552363,0.3671060189803031,0.2472878319606684,0.3045558022659177,0.0,0.1409509559173059,0.3550400190861258
597,759,0,4,7,0,1.0,0.1964605705012928,0.2857142857142857,0.3036529304029303,0.2060655492405012,0.1775899759261356,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657231
598,1975,0,0,0,1,1.0,0.3665705720827175,0.0,0.0843333333333333,0.4150719499948388,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.36621138118457
599,2352,0,3,3,1,6.724351231778511e-205,0.5790760882474025,0.0,0.65,0.5638547994779396,0.8983523557090347,0.425659395935949,0.75,0.7472994218543755,0.4830177752042354
600,6098,0,0,0,0,1.0,0.5616053744506161,1.0,0.46,0.6652621745632517,0.3897840855279391,0.2041376589285875,0.5714285714285714,0.5070850538350538,0.3215913451838603
601,6028,1,4,9,0,0.0,0.1800237762492265,0.0,0.1149305555555555,0.1219927729961997,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
602,5282,1,3,8,0,1.0,0.2921913616353481,0.0,0.0,0.2686449971036862,0.1775899759261356,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657231
603,1886,0,3,3,1,1.0,0.6623740933276118,1.0,0.39,0.5759483475978944,0.8894385254446611,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966429
604,5569,1,3,8,1,1.0,0.9097777250982636,1.0,0.79,0.9668261004694548,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
605,3382,0,3,3,0,1.0,0.7525632020711589,1.0,0.77,0.4438967240743065,0.8894385254446611,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966429
606,2116,0,3,3,1,1.0,0.8684391100840848,1.0,0.605,0.8777401117076222,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
607,3858,1,3,8,0,1.0,0.1715667068718156,0.0,0.0666666666666666,0.1733425370076408,0.177589977249284,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657193
608,5926,0,0,0,0,1.0,0.7212569232640637,0.0,0.1466666666666666,0.6286185550218891,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
609,4728,0,3,3,0,6.458881504321957e-125,0.235907945415086,0.0,0.35,0.2980342452782785,0.4435849652607053,0.2038608929825668,0.3140495867768595,0.3115481480063519,0.2429523309950117
610,4341,0,3,3,0,0.0,0.0196181877459185,0.0,0.02,0.1219927729961997,0.0544803275119137,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124684
611,1417,0,0,0,0,1.0,0.0714003665283303,0.0,0.0908333333333333,0.1239255076014068,0.0544803276133912,0.0814067963251888,0.2307692307692307,0.1268019436446897,0.1400259868124657
612,748,0,3,3,1,1.0,0.9198714195003987,0.0,0.88,0.9414104069878456,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
613,3590,0,5,4,1,1.0,0.3931465286507626,0.0,0.12,0.3583363344419387,0.8000451397233838,0.5435700841605512,0.9333333333333332,0.9369738573782044,0.5572601584998692
614,2340,0,3,3,1,1.0,0.8925953456433044,1.0,0.91,0.961434990323884,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329844
615,4180,0,3,3,1,1.0,0.7430838410827916,0.0,0.4025,0.8230603926125343,0.8983523540357231,0.425659395935949,0.75,0.7472994218543755,0.4830177752042299
616,3433,0,3,3,1,1.0,0.307936396594929,0.0,0.15,0.211532037212262,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
617,5292,1,3,8,0,1.0,0.1964605705012928,0.2857142857142857,0.3036529304029303,0.2060655492405012,0.1775899759261356,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657231
618,4246,0,3,3,0,1.0,0.5131087309804578,1.0,0.7482500000000001,0.5819860073045369,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
619,3817,0,3,3,1,1.0137301627209384e-43,0.4733432815821037,1.0,0.7775,0.4396489209613375,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
620,2829,1,0,1,1,1.0,0.2715578434600639,0.0,0.0636666666666666,0.2581595272844574,0.1775899759261356,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657231
621,458,0,0,0,0,1.0,0.254683341829041,0.25,0.2611428571428571,0.2611831608338744,0.164270160409458,0.168402138937958,0.1956521739130435,0.1368312753450406,0.2341518735313
622,202,0,3,3,0,1.0,0.4965663061379623,1.0,0.3783333333333333,0.3840215407669311,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
623,5852,0,3,3,1,1.0,0.791664958927338,0.0,0.61,0.6587928126099489,0.6854391373018244,0.3695282311635049,0.5,0.4489262942939412,0.4709308146592643
624,4089,0,0,0,0,1.0,0.3720984583408278,0.0,0.3601666666666666,0.3237240932067523,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
625,505,0,3,3,0,1.0,0.5324606853111905,0.3333333333333333,0.3077857142857141,0.6137139148849756,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.4238700119606376
626,4309,0,0,0,1,1.0,0.5286248601660327,1.0,0.5071641414141415,0.3175499228685647,0.548102427402472,0.3708189030035806,0.0,0.4771878659077556,0.423870011960643
627,4585,0,0,0,0,1.0,0.3339135257281228,0.6666666666666666,0.5898412698412697,0.308776601502794,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
628,1004,0,0,0,1,1.0,0.5225092880911523,1.0,0.82,0.5090436746729577,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
629,5944,1,3,8,1,1.0,0.3217434556594473,0.1538461538461538,0.1530205317128692,0.2694347103006627,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.3386901728712895,0.3018389816329851
630,4446,0,3,3,0,1.0,0.5155402147869005,0.0,0.0855454545454545,0.497763567099862,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
631,5575,0,0,0,0,1.0,0.5906259817751079,0.0,0.139,0.6251999856193268,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.4484460885443747,0.3662113811845751
632,123,0,3,3,1,1.0,0.9675314315971854,0.0,0.9,0.9999972561085811,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
